timestamp,backend,blind,kind,rep,delay_us,shots,counts_json,p00,p01,p10,p11,mutual_info_bits,shannon_entropy_bits,structured_dynamic_supported
1770349913,aer_simulator,A,RAMSEY_SINGLE,2,44.721359549995796,4000,"{""0"": 4000}",nan,nan,nan,nan,nan,nan,False
1770349913,aer_simulator,A,RAMSEY_SINGLE,2,37.08519979543408,4000,"{""0"": 4000}",nan,nan,nan,nan,nan,nan,False
1770349913,aer_simulator,Z,RAMSEY_SINGLE_CAL,2,12.059085510306963,4000,"{""0"": 4000}",nan,nan,nan,nan,nan,nan,False
1770349913,aer_simulator,B,BELL_STRUCTURED,2,53.929869895058225,4000,"{""00"": 2009, ""11"": 1991}",0.50225,nan,nan,0.49775,0.999985392663411,0.999985392663411,False
1770349913,aer_simulator,Z,RAMSEY_SINGLE_CAL,2,10.0,4000,"{""0"": 4000}",nan,nan,nan,nan,nan,nan,False
1770349913,aer_simulator,Z,T1,2,182.08866930087518,4000,"{""1"": 4000}",nan,nan,nan,nan,nan,nan,False
1770349913,aer_simulator,B,BELL_STRUCTURED,2,37.08519979543408,4000,"{""00"": 2019, ""11"": 1981}",0.50475,nan,nan,0.49525,0.9999348974070078,0.9999348974070077,False
1770349913,aer_simulator,Z,RAMSEY_SINGLE_CAL,2,114.04778933624591,4000,"{""0"": 4000}",nan,nan,nan,nan,nan,nan,False
1770349913,aer_simulator,B,BELL_STRUCTURED,2,200.0,4000,"{""00"": 2028, ""11"": 1972}",0.507,nan,nan,0.493,0.9998586112670831,0.9998586112670831,False
1770349913,aer_simulator,Z,RAMSEY_SINGLE_CAL,2,94.57416090031758,4000,"{""0"": 4000}",nan,nan,nan,nan,nan,nan,False
1770349913,aer_simulator,B,BELL_STRUCTURED,2,12.059085510306963,4000,"{""11"": 2043, ""00"": 1957}",0.48925,nan,nan,0.51075,0.9996665314149273,0.9996665314149273,False
1770349913,aer_simulator,Z,RAMSEY_SINGLE_CAL,2,137.53120438672642,4000,"{""0"": 4000}",nan,nan,nan,nan,nan,nan,False
1770349913,aer_simulator,Z,T1,2,110.5209449592116,4000,"{""1"": 4000}",nan,nan,nan,nan,nan,nan,False
1770349913,aer_simulator,Z,T1,2,15.0,4000,"{""1"": 4000}",nan,nan,nan,nan,nan,nan,False
1770349913,aer_simulator,B,BELL_STRUCTURED,2,65.03449126242363,4000,"{""00"": 2066, ""11"": 1934}",0.5165,nan,nan,0.4835,0.9992143099112312,0.9992143099112311,False
1770349913,aer_simulator,Z,RAMSEY_SINGLE_CAL,2,37.08519979543408,4000,"{""0"": 4000}",nan,nan,nan,nan,nan,nan,False
1770349913,aer_simulator,C,BELL_NOISE,2,10.0,4000,"{""01"": 1996, ""10"": 2004}",nan,0.499,0.501,nan,0.9999971146079946,0.9999971146079947,False
1770349913,aer_simulator,A,RAMSEY_SINGLE,2,25.501860963942146,4000,"{""0"": 4000}",nan,nan,nan,nan,nan,nan,False
1770349913,aer_simulator,A,RAMSEY_SINGLE,2,10.0,4000,"{""0"": 4000}",nan,nan,nan,nan,nan,nan,False
1770349913,aer_simulator,C,BELL_NOISE,2,30.752912203613754,4000,"{""01"": 1984, ""10"": 2016}",nan,0.496,0.504,nan,0.999953833266239,0.999953833266239,False
1770349913,aer_simulator,A,RAMSEY_SINGLE,2,30.752912203613754,4000,"{""0"": 4000}",nan,nan,nan,nan,nan,nan,False
1770349913,aer_simulator,B,BELL_STRUCTURED,2,10.0,4000,"{""11"": 2019, ""00"": 1981}",0.49525,nan,nan,0.50475,0.9999348974070078,0.9999348974070077,False
1770349913,aer_simulator,B,BELL_STRUCTURED,2,14.542154334489535,4000,"{""11"": 1959, ""00"": 2041}",0.51025,nan,nan,0.48975,0.9996968324680915,0.9996968324680914,False
1770349913,aer_simulator,A,RAMSEY_SINGLE,2,14.542154334489535,4000,"{""0"": 4000}",nan,nan,nan,nan,nan,nan,False
1770349913,aer_simulator,B,BELL_STRUCTURED,2,137.53120438672642,4000,"{""00"": 1967, ""11"": 2033}",0.49175,nan,nan,0.50825,0.9998036042255345,0.9998036042255345,False
1770349913,aer_simulator,Z,RAMSEY_SINGLE_CAL,2,21.14742526881128,4000,"{""0"": 4000}",nan,nan,nan,nan,nan,nan,False
1770349913,aer_simulator,C,BELL_NOISE,2,114.04778933624591,4000,"{""11"": 2021, ""00"": 1979}",0.49475,nan,nan,0.50525,0.9999204699744693,0.9999204699744692,False
1770349913,aer_simulator,C,BELL_NOISE,2,78.42564912528776,4000,"{""01"": 1993, ""10"": 2007}",nan,0.49825,0.50175,nan,0.9999911634748333,0.9999911634748332,False
1770349913,aer_simulator,C,BELL_NOISE,2,25.501860963942146,4000,"{""10"": 1948, ""01"": 2052}",nan,0.513,0.487,nan,0.9995123141215678,0.9995123141215678,False
1770349913,aer_simulator,Z,T1,2,67.08203932499369,4000,"{""1"": 4000}",nan,nan,nan,nan,nan,nan,False
1770349913,aer_simulator,A,RAMSEY_SINGLE,2,17.536508262369036,4000,"{""0"": 4000}",nan,nan,nan,nan,nan,nan,False
1770349913,aer_simulator,B,BELL_STRUCTURED,2,78.42564912528776,4000,"{""00"": 2047, ""11"": 1953}",0.51175,nan,nan,0.48825,0.9996015991576306,0.9996015991576306,False
1770349913,aer_simulator,Z,RAMSEY_SINGLE_CAL,2,200.0,4000,"{""0"": 4000}",nan,nan,nan,nan,nan,nan,False
1770349913,aer_simulator,C,BELL_NOISE,2,0.0,4000,"{""11"": 2017, ""00"": 1983}",0.49575,nan,nan,0.50425,0.9999478820140497,0.9999478820140499,False
1770349913,aer_simulator,Z,T1,2,24.713234586630982,4000,"{""1"": 4000}",nan,nan,nan,nan,nan,nan,False
1770349913,aer_simulator,A,RAMSEY_SINGLE,2,94.57416090031758,4000,"{""0"": 4000}",nan,nan,nan,nan,nan,nan,False
1770349913,aer_simulator,C,BELL_NOISE,2,65.03449126242363,4000,"{""11"": 1920, ""00"": 2080}",0.52,nan,nan,0.48,0.9988455359952019,0.9988455359952018,False
1770349913,aer_simulator,Z,T1,2,233.72334241633322,4000,"{""1"": 4000}",nan,nan,nan,nan,nan,nan,False
1770349913,aer_simulator,Z,T1,2,19.25353263168774,4000,"{""1"": 4000}",nan,nan,nan,nan,nan,nan,False
1770349913,aer_simulator,B,BELL_STRUCTURED,2,165.8500554035038,4000,"{""00"": 1998, ""11"": 2002}",0.4995,nan,nan,0.5005,0.9999992786523593,0.9999992786523595,False
1770349913,aer_simulator,C,BELL_NOISE,2,14.542154334489535,4000,"{""11"": 1998, ""00"": 2002}",0.5005,nan,nan,0.4995,0.9999992786523593,0.9999992786523595,False
1770349913,aer_simulator,Z,RAMSEY_SINGLE_CAL,2,65.03449126242363,4000,"{""0"": 4000}",nan,nan,nan,nan,nan,nan,False
1770349913,aer_simulator,B,BELL_STRUCTURED,2,25.501860963942146,4000,"{""11"": 1965, ""00"": 2035}",0.50875,nan,nan,0.49125,0.9997790760447312,0.9997790760447309,False
1770349913,aer_simulator,C,BELL_NOISE,2,94.57416090031758,4000,"{""11"": 1977, ""00"": 2023}",0.50575,nan,nan,0.49425,0.9999045996875745,0.9999045996875744,False
1770349913,aer_simulator,C,BELL_NOISE,2,17.536508262369036,4000,"{""00"": 2014, ""11"": 1986}",0.5035,nan,nan,0.4965,0.9999646536828334,0.9999646536828334,False
1770349913,aer_simulator,Z,RAMSEY_SINGLE_CAL,2,78.42564912528776,4000,"{""0"": 4000}",nan,nan,nan,nan,nan,nan,False
1770349913,aer_simulator,A,RAMSEY_SINGLE,2,114.04778933624591,4000,"{""0"": 4000}",nan,nan,nan,nan,nan,nan,False
1770349913,aer_simulator,B,BELL_STRUCTURED,2,94.57416090031758,4000,"{""11"": 2026, ""00"": 1974}",0.4935,nan,nan,0.5065,0.9998780888350784,0.9998780888350783,False
1770349913,aer_simulator,C,BELL_NOISE,2,165.8500554035038,4000,"{""01"": 1960, ""10"": 2040}",nan,0.49,0.51,nan,0.9997114417528099,0.9997114417528099,False
1770349913,aer_simulator,Z,T1,2,300.0,4000,"{""1"": 4000}",nan,nan,nan,nan,nan,nan,False
1770349913,aer_simulator,Z,RAMSEY_SINGLE_CAL,2,17.536508262369036,4000,"{""0"": 4000}",nan,nan,nan,nan,nan,nan,False
1770349913,aer_simulator,C,BELL_NOISE,2,44.721359549995796,4000,"{""11"": 2001, ""00"": 1999}",0.49975,nan,nan,0.50025,0.9999998196631124,0.9999998196631125,False
1770349913,aer_simulator,C,BELL_NOISE,2,137.53120438672642,4000,"{""10"": 1978, ""01"": 2022}",nan,0.5055,0.4945,nan,0.9999127151897329,0.9999127151897329,False
1770349913,aer_simulator,B,BELL_STRUCTURED,2,0.0,4000,"{""00"": 2000, ""11"": 2000}",0.5,nan,nan,0.5,1.0,1.0,False
1770349913,aer_simulator,Z,RAMSEY_SINGLE_CAL,2,53.929869895058225,4000,"{""0"": 4000}",nan,nan,nan,nan,nan,nan,False
1770349913,aer_simulator,A,RAMSEY_SINGLE,2,78.42564912528776,4000,"{""0"": 4000}",nan,nan,nan,nan,nan,nan,False
1770349913,aer_simulator,A,RAMSEY_SINGLE,2,200.0,4000,"{""0"": 4000}",nan,nan,nan,nan,nan,nan,False
1770349913,aer_simulator,Z,T1,2,31.721137903216917,4000,"{""1"": 4000}",nan,nan,nan,nan,nan,nan,False
1770349913,aer_simulator,A,RAMSEY_SINGLE,2,21.14742526881128,4000,"{""0"": 4000}",nan,nan,nan,nan,nan,nan,False
1770349913,aer_simulator,C,BELL_NOISE,2,37.08519979543408,4000,"{""01"": 2040, ""10"": 1960}",nan,0.51,0.49,nan,0.9997114417528099,0.9997114417528099,False
1770349913,aer_simulator,B,BELL_STRUCTURED,2,21.14742526881128,4000,"{""11"": 1958, ""00"": 2042}",0.5105,nan,nan,0.4895,0.9996818623579607,0.9996818623579606,False
1770349913,aer_simulator,A,RAMSEY_SINGLE,2,0.0,4000,"{""0"": 4000}",nan,nan,nan,nan,nan,nan,False
1770349913,aer_simulator,Z,T1,2,86.10441554292844,4000,"{""1"": 4000}",nan,nan,nan,nan,nan,nan,False
1770349913,aer_simulator,Z,RAMSEY_SINGLE_CAL,2,0.0,4000,"{""0"": 4000}",nan,nan,nan,nan,nan,nan,False
1770349913,aer_simulator,Z,T1,2,52.26212815713811,4000,"{""1"": 4000}",nan,nan,nan,nan,nan,nan,False
1770349913,aer_simulator,Z,RAMSEY_SINGLE_CAL,2,165.8500554035038,4000,"{""0"": 4000}",nan,nan,nan,nan,nan,nan,False
1770349913,aer_simulator,C,BELL_NOISE,2,21.14742526881128,4000,"{""00"": 2048, ""11"": 1952}",0.512,nan,nan,0.488,0.9995844639313987,0.9995844639313987,False
1770349913,aer_simulator,Z,RAMSEY_SINGLE_CAL,2,25.501860963942146,4000,"{""0"": 4000}",nan,nan,nan,nan,nan,nan,False
1770349913,aer_simulator,B,BELL_STRUCTURED,2,17.536508262369036,4000,"{""11"": 1996, ""00"": 2004}",0.501,nan,nan,0.499,0.9999971146079946,0.9999971146079947,False
1770349913,aer_simulator,B,BELL_STRUCTURED,2,30.752912203613754,4000,"{""11"": 1999, ""00"": 2001}",0.50025,nan,nan,0.49975,0.9999998196631124,0.9999998196631125,False
1770349913,aer_simulator,Z,RAMSEY_SINGLE_CAL,2,30.752912203613754,4000,"{""0"": 4000}",nan,nan,nan,nan,nan,nan,False
1770349913,aer_simulator,A,RAMSEY_SINGLE,2,165.8500554035038,4000,"{""0"": 4000}",nan,nan,nan,nan,nan,nan,False
1770349913,aer_simulator,Z,T1,2,40.71626424892359,4000,"{""1"": 4000}",nan,nan,nan,nan,nan,nan,False
1770349913,aer_simulator,C,BELL_NOISE,2,12.059085510306963,4000,"{""01"": 2042, ""10"": 1958}",nan,0.5105,0.4895,nan,0.9996818623579607,0.9996818623579606,False
1770349913,aer_simulator,A,RAMSEY_SINGLE,2,53.929869895058225,4000,"{""0"": 4000}",nan,nan,nan,nan,nan,nan,False
1770349913,aer_simulator,Z,T1,2,141.86124135047638,4000,"{""1"": 4000}",nan,nan,nan,nan,nan,nan,False
1770349913,aer_simulator,C,BELL_NOISE,2,200.0,4000,"{""10"": 2011, ""01"": 1989}",nan,0.49725,0.50275,nan,0.9999781791274922,0.9999781791274922,False
1770349913,aer_simulator,B,BELL_STRUCTURED,2,114.04778933624591,4000,"{""11"": 1996, ""00"": 2004}",0.501,nan,nan,0.499,0.9999971146079946,0.9999971146079947,False
1770349913,aer_simulator,A,RAMSEY_SINGLE,2,65.03449126242363,4000,"{""0"": 4000}",nan,nan,nan,nan,nan,nan,False
1770349913,aer_simulator,Z,T1,2,0.0,4000,"{""1"": 4000}",nan,nan,nan,nan,nan,nan,False
1770349913,aer_simulator,Z,RAMSEY_SINGLE_CAL,2,44.721359549995796,4000,"{""0"": 4000}",nan,nan,nan,nan,nan,nan,False
1770349913,aer_simulator,Z,RAMSEY_SINGLE_CAL,2,14.542154334489535,4000,"{""0"": 4000}",nan,nan,nan,nan,nan,nan,False
1770349913,aer_simulator,A,RAMSEY_SINGLE,2,12.059085510306963,4000,"{""0"": 4000}",nan,nan,nan,nan,nan,nan,False
1770349913,aer_simulator,A,RAMSEY_SINGLE,2,137.53120438672642,4000,"{""0"": 4000}",nan,nan,nan,nan,nan,nan,False
1770349913,aer_simulator,C,BELL_NOISE,2,53.929869895058225,4000,"{""01"": 1951, ""10"": 2049}",nan,0.48775,0.51225,nan,0.9995669678235235,0.9995669678235235,False
1770349913,aer_simulator,B,BELL_STRUCTURED,2,44.721359549995796,4000,"{""00"": 1989, ""11"": 2011}",0.49725,nan,nan,0.50275,0.9999781791274922,0.9999781791274922,False
1770349913,aer_simulator,C,BELL_NOISE,3,94.57416090031758,4000,"{""00"": 1969, ""11"": 2031}",0.49225,nan,nan,0.50775,0.9998266893181755,0.9998266893181755,False
1770349913,aer_simulator,A,RAMSEY_SINGLE,3,25.501860963942146,4000,"{""0"": 4000}",nan,nan,nan,nan,nan,nan,False
1770349913,aer_simulator,C,BELL_NOISE,3,0.0,4000,"{""11"": 2039, ""00"": 1961}",0.49025,nan,nan,0.50975,0.999725690219426,0.999725690219426,False
1770349913,aer_simulator,Z,T1,3,24.713234586630982,4000,"{""1"": 4000}",nan,nan,nan,nan,nan,nan,False
1770349913,aer_simulator,A,RAMSEY_SINGLE,3,0.0,4000,"{""0"": 4000}",nan,nan,nan,nan,nan,nan,False
1770349913,aer_simulator,Z,RAMSEY_SINGLE_CAL,3,0.0,4000,"{""0"": 4000}",nan,nan,nan,nan,nan,nan,False
1770349913,aer_simulator,A,RAMSEY_SINGLE,3,37.08519979543408,4000,"{""0"": 4000}",nan,nan,nan,nan,nan,nan,False
1770349913,aer_simulator,Z,RAMSEY_SINGLE_CAL,3,37.08519979543408,4000,"{""0"": 4000}",nan,nan,nan,nan,nan,nan,False
1770349913,aer_simulator,B,BELL_STRUCTURED,3,25.501860963942146,4000,"{""00"": 1992, ""11"": 2008}",0.498,nan,nan,0.502,0.9999884584088952,0.9999884584088952,False
1770349913,aer_simulator,B,BELL_STRUCTURED,3,0.0,4000,"{""00"": 2008, ""11"": 1992}",0.502,nan,nan,0.498,0.9999884584088952,0.9999884584088952,False
1770349913,aer_simulator,C,BELL_NOISE,3,17.536508262369036,4000,"{""00"": 1987, ""11"": 2013}",0.49675,nan,nan,0.50325,0.9999695228526493,0.9999695228526493,False
1770349913,aer_simulator,A,RAMSEY_SINGLE,3,17.536508262369036,4000,"{""0"": 4000}",nan,nan,nan,nan,nan,nan,False
1770349913,aer_simulator,Z,RAMSEY_SINGLE_CAL,3,65.03449126242363,4000,"{""0"": 4000}",nan,nan,nan,nan,nan,nan,False
1770349913,aer_simulator,A,RAMSEY_SINGLE,3,10.0,4000,"{""0"": 4000}",nan,nan,nan,nan,nan,nan,False
1770349913,aer_simulator,Z,T1,3,52.26212815713811,4000,"{""1"": 4000}",nan,nan,nan,nan,nan,nan,False
1770349913,aer_simulator,C,BELL_NOISE,3,25.501860963942146,4000,"{""01"": 1955, ""10"": 2045}",nan,0.48875,0.51125,nan,0.9996347869992871,0.9996347869992872,False
1770349913,aer_simulator,B,BELL_STRUCTURED,3,137.53120438672642,4000,"{""00"": 2003, ""11"": 1997}",0.50075,nan,nan,0.49925,0.9999983769674704,0.9999983769674704,False
1770349913,aer_simulator,C,BELL_NOISE,3,10.0,4000,"{""01"": 2021, ""10"": 1979}",nan,0.50525,0.49475,nan,0.9999204699744693,0.9999204699744692,False
1770349913,aer_simulator,C,BELL_NOISE,3,12.059085510306963,4000,"{""01"": 2026, ""10"": 1974}",nan,0.5065,0.4935,nan,0.9998780888350784,0.9998780888350783,False
1770349913,aer_simulator,C,BELL_NOISE,3,37.08519979543408,4000,"{""01"": 1994, ""10"": 2006}",nan,0.4985,0.5015,nan,0.9999935078625779,0.9999935078625779,False
1770349913,aer_simulator,Z,RAMSEY_SINGLE_CAL,3,30.752912203613754,4000,"{""0"": 4000}",nan,nan,nan,nan,nan,nan,False
1770349913,aer_simulator,C,BELL_NOISE,3,78.42564912528776,4000,"{""01"": 2029, ""10"": 1971}",nan,0.50725,0.49275,nan,0.999848331368844,0.9998483313688442,False
1770349913,aer_simulator,B,BELL_STRUCTURED,3,114.04778933624591,4000,"{""00"": 1965, ""11"": 2035}",0.49125,nan,nan,0.50875,0.9997790760447312,0.9997790760447309,False
1770349913,aer_simulator,Z,T1,3,300.0,4000,"{""1"": 4000}",nan,nan,nan,nan,nan,nan,False
1770349913,aer_simulator,Z,T1,3,67.08203932499369,4000,"{""1"": 4000}",nan,nan,nan,nan,nan,nan,False
1770349913,aer_simulator,B,BELL_STRUCTURED,3,200.0,4000,"{""00"": 2020, ""11"": 1980}",0.505,nan,nan,0.495,0.9999278640456617,0.9999278640456615,False
1770349913,aer_simulator,B,BELL_STRUCTURED,3,37.08519979543408,4000,"{""11"": 1974, ""00"": 2026}",0.5065,nan,nan,0.4935,0.9998780888350784,0.9998780888350783,False
1770349913,aer_simulator,Z,T1,3,141.86124135047638,4000,"{""1"": 4000}",nan,nan,nan,nan,nan,nan,False
1770349913,aer_simulator,C,BELL_NOISE,3,114.04778933624591,4000,"{""00"": 2020, ""11"": 1980}",0.505,nan,nan,0.495,0.9999278640456617,0.9999278640456615,False
1770349913,aer_simulator,B,BELL_STRUCTURED,3,21.14742526881128,4000,"{""11"": 1972, ""00"": 2028}",0.507,nan,nan,0.493,0.9998586112670831,0.9998586112670831,False
1770349913,aer_simulator,A,RAMSEY_SINGLE,3,78.42564912528776,4000,"{""0"": 4000}",nan,nan,nan,nan,nan,nan,False
1770349913,aer_simulator,Z,RAMSEY_SINGLE_CAL,3,165.8500554035038,4000,"{""0"": 4000}",nan,nan,nan,nan,nan,nan,False
1770349913,aer_simulator,Z,RAMSEY_SINGLE_CAL,3,94.57416090031758,4000,"{""0"": 4000}",nan,nan,nan,nan,nan,nan,False
1770349913,aer_simulator,A,RAMSEY_SINGLE,3,137.53120438672642,4000,"{""0"": 4000}",nan,nan,nan,nan,nan,nan,False
1770349913,aer_simulator,C,BELL_NOISE,3,30.752912203613754,4000,"{""10"": 2036, ""01"": 1964}",nan,0.491,0.509,nan,0.999766270781044,0.999766270781044,False
1770349913,aer_simulator,C,BELL_NOISE,3,14.542154334489535,4000,"{""00"": 1961, ""11"": 2039}",0.49025,nan,nan,0.50975,0.999725690219426,0.999725690219426,False
1770349913,aer_simulator,B,BELL_STRUCTURED,3,53.929869895058225,4000,"{""00"": 2004, ""11"": 1996}",0.501,nan,nan,0.499,0.9999971146079946,0.9999971146079947,False
1770349913,aer_simulator,A,RAMSEY_SINGLE,3,12.059085510306963,4000,"{""0"": 4000}",nan,nan,nan,nan,nan,nan,False
1770349913,aer_simulator,C,BELL_NOISE,3,137.53120438672642,4000,"{""01"": 2000, ""10"": 2000}",nan,0.5,0.5,nan,1.0,1.0,False
1770349913,aer_simulator,Z,T1,3,233.72334241633322,4000,"{""1"": 4000}",nan,nan,nan,nan,nan,nan,False
1770349913,aer_simulator,B,BELL_STRUCTURED,3,10.0,4000,"{""00"": 2019, ""11"": 1981}",0.50475,nan,nan,0.49525,0.9999348974070078,0.9999348974070077,False
1770349913,aer_simulator,B,BELL_STRUCTURED,3,94.57416090031758,4000,"{""11"": 2018, ""00"": 1982}",0.4955,nan,nan,0.5045,0.9999415700620251,0.9999415700620251,False
1770349913,aer_simulator,Z,T1,3,0.0,4000,"{""1"": 4000}",nan,nan,nan,nan,nan,nan,False
1770349913,aer_simulator,A,RAMSEY_SINGLE,3,21.14742526881128,4000,"{""0"": 4000}",nan,nan,nan,nan,nan,nan,False
1770349913,aer_simulator,Z,T1,3,19.25353263168774,4000,"{""1"": 4000}",nan,nan,nan,nan,nan,nan,False
1770349913,aer_simulator,Z,RAMSEY_SINGLE_CAL,3,53.929869895058225,4000,"{""0"": 4000}",nan,nan,nan,nan,nan,nan,False
1770349913,aer_simulator,A,RAMSEY_SINGLE,3,30.752912203613754,4000,"{""0"": 4000}",nan,nan,nan,nan,nan,nan,False
1770349913,aer_simulator,Z,RAMSEY_SINGLE_CAL,3,114.04778933624591,4000,"{""0"": 4000}",nan,nan,nan,nan,nan,nan,False
1770349913,aer_simulator,Z,RAMSEY_SINGLE_CAL,3,10.0,4000,"{""0"": 4000}",nan,nan,nan,nan,nan,nan,False
1770349913,aer_simulator,A,RAMSEY_SINGLE,3,200.0,4000,"{""0"": 4000}",nan,nan,nan,nan,nan,nan,False
1770349913,aer_simulator,B,BELL_STRUCTURED,3,30.752912203613754,4000,"{""11"": 1988, ""00"": 2012}",0.503,nan,nan,0.497,0.9999740313334506,0.9999740313334508,False
1770349913,aer_simulator,Z,T1,3,86.10441554292844,4000,"{""1"": 4000}",nan,nan,nan,nan,nan,nan,False
1770349913,aer_simulator,Z,RAMSEY_SINGLE_CAL,3,44.721359549995796,4000,"{""0"": 4000}",nan,nan,nan,nan,nan,nan,False
1770349913,aer_simulator,A,RAMSEY_SINGLE,3,53.929869895058225,4000,"{""0"": 4000}",nan,nan,nan,nan,nan,nan,False
1770349913,aer_simulator,Z,RAMSEY_SINGLE_CAL,3,21.14742526881128,4000,"{""0"": 4000}",nan,nan,nan,nan,nan,nan,False
1770349913,aer_simulator,C,BELL_NOISE,3,53.929869895058225,4000,"{""10"": 2048, ""01"": 1952}",nan,0.488,0.512,nan,0.9995844639313987,0.9995844639313987,False
1770349913,aer_simulator,Z,T1,3,182.08866930087518,4000,"{""1"": 4000}",nan,nan,nan,nan,nan,nan,False
1770349913,aer_simulator,Z,RAMSEY_SINGLE_CAL,3,137.53120438672642,4000,"{""0"": 4000}",nan,nan,nan,nan,nan,nan,False
1770349913,aer_simulator,Z,RAMSEY_SINGLE_CAL,3,12.059085510306963,4000,"{""0"": 4000}",nan,nan,nan,nan,nan,nan,False
1770349913,aer_simulator,A,RAMSEY_SINGLE,3,65.03449126242363,4000,"{""0"": 4000}",nan,nan,nan,nan,nan,nan,False
1770349913,aer_simulator,B,BELL_STRUCTURED,3,12.059085510306963,4000,"{""11"": 1977, ""00"": 2023}",0.50575,nan,nan,0.49425,0.9999045996875745,0.9999045996875744,False
1770349913,aer_simulator,Z,RAMSEY_SINGLE_CAL,3,17.536508262369036,4000,"{""0"": 4000}",nan,nan,nan,nan,nan,nan,False
1770349913,aer_simulator,C,BELL_NOISE,3,65.03449126242363,4000,"{""00"": 1998, ""11"": 2002}",0.4995,nan,nan,0.5005,0.9999992786523593,0.9999992786523595,False
1770349913,aer_simulator,A,RAMSEY_SINGLE,3,165.8500554035038,4000,"{""0"": 4000}",nan,nan,nan,nan,nan,nan,False
1770349913,aer_simulator,A,RAMSEY_SINGLE,3,94.57416090031758,4000,"{""0"": 4000}",nan,nan,nan,nan,nan,nan,False
1770349913,aer_simulator,Z,RAMSEY_SINGLE_CAL,3,14.542154334489535,4000,"{""0"": 4000}",nan,nan,nan,nan,nan,nan,False
1770349913,aer_simulator,B,BELL_STRUCTURED,3,14.542154334489535,4000,"{""11"": 1965, ""00"": 2035}",0.50875,nan,nan,0.49125,0.9997790760447312,0.9997790760447309,False
1770349913,aer_simulator,Z,T1,3,40.71626424892359,4000,"{""1"": 4000}",nan,nan,nan,nan,nan,nan,False
1770349913,aer_simulator,A,RAMSEY_SINGLE,3,114.04778933624591,4000,"{""0"": 4000}",nan,nan,nan,nan,nan,nan,False
1770349913,aer_simulator,Z,RAMSEY_SINGLE_CAL,3,200.0,4000,"{""0"": 4000}",nan,nan,nan,nan,nan,nan,False
1770349913,aer_simulator,Z,T1,3,110.5209449592116,4000,"{""1"": 4000}",nan,nan,nan,nan,nan,nan,False
1770349913,aer_simulator,A,RAMSEY_SINGLE,3,44.721359549995796,4000,"{""0"": 4000}",nan,nan,nan,nan,nan,nan,False
1770349913,aer_simulator,C,BELL_NOISE,3,44.721359549995796,4000,"{""00"": 1936, ""11"": 2064}",0.484,nan,nan,0.516,0.9992612140227843,0.9992612140227841,False
1770349913,aer_simulator,B,BELL_STRUCTURED,3,165.8500554035038,4000,"{""00"": 1976, ""11"": 2024}",0.494,nan,nan,0.506,0.9998961234639354,0.9998961234639354,False
1770349913,aer_simulator,C,BELL_NOISE,3,165.8500554035038,4000,"{""01"": 1986, ""10"": 2014}",nan,0.4965,0.5035,nan,0.9999646536828334,0.9999646536828334,False
1770349913,aer_simulator,Z,RAMSEY_SINGLE_CAL,3,25.501860963942146,4000,"{""0"": 4000}",nan,nan,nan,nan,nan,nan,False
1770349913,aer_simulator,A,RAMSEY_SINGLE,3,14.542154334489535,4000,"{""0"": 4000}",nan,nan,nan,nan,nan,nan,False
1770349913,aer_simulator,B,BELL_STRUCTURED,3,78.42564912528776,4000,"{""11"": 2007, ""00"": 1993}",0.49825,nan,nan,0.50175,0.9999911634748333,0.9999911634748332,False
1770349913,aer_simulator,B,BELL_STRUCTURED,3,44.721359549995796,4000,"{""00"": 2008, ""11"": 1992}",0.502,nan,nan,0.498,0.9999884584088952,0.9999884584088952,False
1770349913,aer_simulator,Z,RAMSEY_SINGLE_CAL,3,78.42564912528776,4000,"{""0"": 4000}",nan,nan,nan,nan,nan,nan,False
1770349913,aer_simulator,Z,T1,3,15.0,4000,"{""1"": 4000}",nan,nan,nan,nan,nan,nan,False
1770349913,aer_simulator,C,BELL_NOISE,3,200.0,4000,"{""01"": 1969, ""10"": 2031}",nan,0.49225,0.50775,nan,0.9998266893181755,0.9998266893181755,False
1770349913,aer_simulator,B,BELL_STRUCTURED,3,65.03449126242363,4000,"{""11"": 1970, ""00"": 2030}",0.5075,nan,nan,0.4925,0.9998376907209825,0.9998376907209825,False
1770349913,aer_simulator,B,BELL_STRUCTURED,3,17.536508262369036,4000,"{""00"": 2026, ""11"": 1974}",0.5065,nan,nan,0.4935,0.9998780888350784,0.9998780888350783,False
1770349913,aer_simulator,Z,T1,3,31.721137903216917,4000,"{""1"": 4000}",nan,nan,nan,nan,nan,nan,False
1770349913,aer_simulator,C,BELL_NOISE,3,21.14742526881128,4000,"{""11"": 1949, ""00"": 2051}",0.51275,nan,nan,0.48725,0.9995308929276361,0.9995308929276361,False
1770349913,aer_simulator,B,BELL_STRUCTURED,4,94.57416090031758,4000,"{""00"": 1997, ""11"": 2003}",0.49925,nan,nan,0.50075,0.9999983769674704,0.9999983769674704,False
1770349913,aer_simulator,Z,T1,4,141.86124135047638,4000,"{""1"": 4000}",nan,nan,nan,nan,nan,nan,False
1770349913,aer_simulator,A,RAMSEY_SINGLE,4,12.059085510306963,4000,"{""0"": 4000}",nan,nan,nan,nan,nan,nan,False
1770349913,aer_simulator,A,RAMSEY_SINGLE,4,17.536508262369036,4000,"{""0"": 4000}",nan,nan,nan,nan,nan,nan,False
1770349913,aer_simulator,Z,T1,4,67.08203932499369,4000,"{""1"": 4000}",nan,nan,nan,nan,nan,nan,False
