kind,blind,delay_us,lambda,classical_ref,shots,counts_json,p00,p11,p01,p10,rep
BELL_LAMBDA_SWEEP,L05,8.333333333333334,0.5,"{""00"": 1.0, ""11"": 0.0, ""01"": 0.0, ""10"": 0.0}",2000,"{""11"": 749, ""00"": 839, ""10"": 215, ""01"": 197}",0.4195,0.3745,0.0985,0.1075,0
BELL_LAMBDA_SWEEP,L05,16.666666666666668,0.5,"{""00"": 1.0, ""11"": 0.0, ""01"": 0.0, ""10"": 0.0}",2000,"{""11"": 658, ""00"": 840, ""10"": 235, ""01"": 267}",0.42,0.329,0.1335,0.1175,0
BELL_LAMBDA_SWEEP,L05,25.0,0.5,"{""00"": 1.0, ""11"": 0.0, ""01"": 0.0, ""10"": 0.0}",2000,"{""10"": 300, ""00"": 896, ""01"": 273, ""11"": 531}",0.448,0.2655,0.1365,0.15,0
BELL_LAMBDA_SWEEP,L05,33.333333333333336,0.5,"{""00"": 0.0, ""11"": 1.0, ""01"": 0.0, ""10"": 0.0}",2000,"{""10"": 299, ""11"": 447, ""00"": 947, ""01"": 307}",0.4735,0.2235,0.1535,0.1495,0
BELL_LAMBDA_SWEEP,L05,41.66666666666667,0.5,"{""00"": 1.0, ""11"": 0.0, ""01"": 0.0, ""10"": 0.0}",2000,"{""01"": 311, ""00"": 970, ""10"": 301, ""11"": 418}",0.485,0.209,0.1555,0.1505,0
BELL_LAMBDA_SWEEP,L05,50.0,0.5,"{""00"": 1.0, ""11"": 0.0, ""01"": 0.0, ""10"": 0.0}",2000,"{""11"": 366, ""00"": 1004, ""01"": 304, ""10"": 326}",0.502,0.183,0.152,0.163,0
BELL_LAMBDA_SWEEP,L05,60.0,0.5,"{""00"": 0.0, ""11"": 1.0, ""01"": 0.0, ""10"": 0.0}",2000,"{""00"": 1060, ""11"": 309, ""10"": 319, ""01"": 312}",0.53,0.1545,0.156,0.1595,0
BELL_LAMBDA_SWEEP,L05,80.0,0.5,"{""00"": 0.0, ""11"": 1.0, ""01"": 0.0, ""10"": 0.0}",2000,"{""00"": 1143, ""11"": 224, ""01"": 307, ""10"": 326}",0.5715,0.112,0.1535,0.163,0
BELL_LAMBDA_SWEEP,L05,100.0,0.5,"{""00"": 1.0, ""11"": 0.0, ""01"": 0.0, ""10"": 0.0}",2000,"{""10"": 320, ""11"": 151, ""00"": 1199, ""01"": 330}",0.5995,0.0755,0.165,0.16,0
BELL_LAMBDA_SWEEP,L05,120.0,0.5,"{""00"": 1.0, ""11"": 0.0, ""01"": 0.0, ""10"": 0.0}",2000,"{""00"": 1318, ""10"": 277, ""11"": 135, ""01"": 270}",0.659,0.0675,0.135,0.1385,0
BELL_LAMBDA_SWEEP,L05,140.0,0.5,"{""00"": 0.0, ""11"": 1.0, ""01"": 0.0, ""10"": 0.0}",2000,"{""00"": 1347, ""01"": 255, ""10"": 279, ""11"": 119}",0.6735,0.0595,0.1275,0.1395,0
BELL_LAMBDA_SWEEP,L05,160.0,0.5,"{""00"": 1.0, ""11"": 0.0, ""01"": 0.0, ""10"": 0.0}",2000,"{""10"": 242, ""00"": 1447, ""11"": 83, ""01"": 228}",0.7235,0.0415,0.114,0.121,0
BELL_LAMBDA_SWEEP,L05,180.0,0.5,"{""00"": 0.0, ""11"": 1.0, ""01"": 0.0, ""10"": 0.0}",2000,"{""00"": 1447, ""10"": 235, ""11"": 86, ""01"": 232}",0.7235,0.043,0.116,0.1175,0
BELL_LAMBDA_SWEEP,L05,200.0,0.5,"{""00"": 0.0, ""11"": 1.0, ""01"": 0.0, ""10"": 0.0}",2000,"{""01"": 194, ""00"": 1545, ""10"": 199, ""11"": 62}",0.7725,0.031,0.097,0.0995,0
BELL_LAMBDA_SWEEP,L06,0.0,0.6,"{""00"": 1.0, ""11"": 0.0, ""01"": 0.0, ""10"": 0.0}",2000,"{""01"": 48, ""00"": 969, ""11"": 946, ""10"": 37}",0.4845,0.473,0.024,0.0185,0
BELL_LAMBDA_SWEEP,L06,8.333333333333334,0.6,"{""00"": 1.0, ""11"": 0.0, ""01"": 0.0, ""10"": 0.0}",2000,"{""11"": 748, ""01"": 222, ""00"": 804, ""10"": 226}",0.402,0.374,0.111,0.113,0
BELL_LAMBDA_SWEEP,L06,16.666666666666668,0.6,"{""00"": 1.0, ""11"": 0.0, ""01"": 0.0, ""10"": 0.0}",2000,"{""10"": 240, ""11"": 629, ""00"": 896, ""01"": 235}",0.448,0.3145,0.1175,0.12,0
BELL_LAMBDA_SWEEP,L06,25.0,0.6,"{""00"": 1.0, ""11"": 0.0, ""01"": 0.0, ""10"": 0.0}",2000,"{""00"": 880, ""11"": 548, ""01"": 292, ""10"": 280}",0.44,0.274,0.146,0.14,0
BELL_LAMBDA_SWEEP,L06,33.333333333333336,0.6,"{""00"": 1.0, ""11"": 0.0, ""01"": 0.0, ""10"": 0.0}",2000,"{""11"": 464, ""00"": 949, ""01"": 310, ""10"": 277}",0.4745,0.232,0.155,0.1385,0
BELL_LAMBDA_SWEEP,L06,41.66666666666667,0.6,"{""00"": 1.0, ""11"": 0.0, ""01"": 0.0, ""10"": 0.0}",2000,"{""00"": 984, ""01"": 284, ""10"": 303, ""11"": 429}",0.492,0.2145,0.142,0.1515,0
BELL_LAMBDA_SWEEP,L06,50.0,0.6,"{""00"": 1.0, ""11"": 0.0, ""01"": 0.0, ""10"": 0.0}",2000,"{""00"": 977, ""01"": 339, ""11"": 355, ""10"": 329}",0.4885,0.1775,0.1695,0.1645,0
BELL_LAMBDA_SWEEP,L06,60.0,0.6,"{""00"": 1.0, ""11"": 0.0, ""01"": 0.0, ""10"": 0.0}",2000,"{""00"": 1080, ""10"": 309, ""11"": 293, ""01"": 318}",0.54,0.1465,0.159,0.1545,0
BELL_LAMBDA_SWEEP,L06,80.0,0.6,"{""00"": 0.0, ""11"": 1.0, ""01"": 0.0, ""10"": 0.0}",2000,"{""01"": 309, ""00"": 1137, ""10"": 316, ""11"": 238}",0.5685,0.119,0.1545,0.158,0
BELL_LAMBDA_SWEEP,L06,100.0,0.6,"{""00"": 0.0, ""11"": 1.0, ""01"": 0.0, ""10"": 0.0}",2000,"{""00"": 1231, ""11"": 177, ""10"": 301, ""01"": 291}",0.6155,0.0885,0.1455,0.1505,0
BELL_LAMBDA_SWEEP,L06,120.0,0.6,"{""00"": 1.0, ""11"": 0.0, ""01"": 0.0, ""10"": 0.0}",2000,"{""10"": 274, ""01"": 304, ""00"": 1268, ""11"": 154}",0.634,0.077,0.152,0.137,0
BELL_LAMBDA_SWEEP,L06,140.0,0.6,"{""00"": 0.0, ""11"": 1.0, ""01"": 0.0, ""10"": 0.0}",2000,"{""00"": 1365, ""01"": 271, ""11"": 117, ""10"": 247}",0.6825,0.0585,0.1355,0.1235,0
BELL_LAMBDA_SWEEP,L06,160.0,0.6,"{""00"": 0.0, ""11"": 1.0, ""01"": 0.0, ""10"": 0.0}",2000,"{""00"": 1440, ""10"": 216, ""01"": 242, ""11"": 102}",0.72,0.051,0.121,0.108,0
BELL_LAMBDA_SWEEP,L06,180.0,0.6,"{""00"": 0.0, ""11"": 1.0, ""01"": 0.0, ""10"": 0.0}",2000,"{""00"": 1475, ""01"": 234, ""11"": 70, ""10"": 221}",0.7375,0.035,0.117,0.1105,0
BELL_LAMBDA_SWEEP,L06,200.0,0.6,"{""00"": 1.0, ""11"": 0.0, ""01"": 0.0, ""10"": 0.0}",2000,"{""00"": 1544, ""01"": 185, ""10"": 197, ""11"": 74}",0.772,0.037,0.0925,0.0985,0
BELL_LAMBDA_SWEEP,L07,0.0,0.7,"{""00"": 0.0, ""11"": 1.0, ""01"": 0.0, ""10"": 0.0}",2000,"{""00"": 961, ""11"": 929, ""01"": 52, ""10"": 58}",0.4805,0.4645,0.026,0.029,0
BELL_LAMBDA_SWEEP,L07,8.333333333333334,0.7,"{""00"": 0.0, ""11"": 1.0, ""01"": 0.0, ""10"": 0.0}",2000,"{""10"": 194, ""11"": 712, ""01"": 215, ""00"": 879}",0.4395,0.356,0.1075,0.097,0
BELL_LAMBDA_SWEEP,L07,16.666666666666668,0.7,"{""00"": 1.0, ""11"": 0.0, ""01"": 0.0, ""10"": 0.0}",2000,"{""10"": 246, ""11"": 630, ""01"": 258, ""00"": 866}",0.433,0.315,0.129,0.123,0
BELL_LAMBDA_SWEEP,L07,25.0,0.7,"{""00"": 0.0, ""11"": 1.0, ""01"": 0.0, ""10"": 0.0}",2000,"{""00"": 915, ""10"": 265, ""11"": 538, ""01"": 282}",0.4575,0.269,0.141,0.1325,0
BELL_LAMBDA_SWEEP,L07,33.333333333333336,0.7,"{""00"": 1.0, ""11"": 0.0, ""01"": 0.0, ""10"": 0.0}",2000,"{""01"": 301, ""10"": 325, ""00"": 885, ""11"": 489}",0.4425,0.2445,0.1505,0.1625,0
BELL_LAMBDA_SWEEP,L07,41.66666666666667,0.7,"{""00"": 1.0, ""11"": 0.0, ""01"": 0.0, ""10"": 0.0}",2000,"{""10"": 304, ""11"": 415, ""00"": 992, ""01"": 289}",0.496,0.2075,0.1445,0.152,0
BELL_LAMBDA_SWEEP,L07,50.0,0.7,"{""00"": 1.0, ""11"": 0.0, ""01"": 0.0, ""10"": 0.0}",2000,"{""11"": 345, ""00"": 1022, ""01"": 314, ""10"": 319}",0.511,0.1725,0.157,0.1595,0
BELL_LAMBDA_SWEEP,L07,60.0,0.7,"{""00"": 0.0, ""11"": 1.0, ""01"": 0.0, ""10"": 0.0}",2000,"{""01"": 319, ""00"": 1042, ""11"": 301, ""10"": 338}",0.521,0.1505,0.1595,0.169,0
BELL_LAMBDA_SWEEP,L07,80.0,0.7,"{""00"": 0.0, ""11"": 1.0, ""01"": 0.0, ""10"": 0.0}",2000,"{""11"": 238, ""00"": 1136, ""10"": 331, ""01"": 295}",0.568,0.119,0.1475,0.1655,0
BELL_LAMBDA_SWEEP,L07,100.0,0.7,"{""00"": 1.0, ""11"": 0.0, ""01"": 0.0, ""10"": 0.0}",2000,"{""10"": 301, ""01"": 297, ""00"": 1215, ""11"": 187}",0.6075,0.0935,0.1485,0.1505,0
BELL_LAMBDA_SWEEP,L07,120.0,0.7,"{""00"": 0.0, ""11"": 1.0, ""01"": 0.0, ""10"": 0.0}",2000,"{""00"": 1302, ""01"": 291, ""10"": 269, ""11"": 138}",0.651,0.069,0.1455,0.1345,0
BELL_LAMBDA_SWEEP,L07,140.0,0.7,"{""00"": 1.0, ""11"": 0.0, ""01"": 0.0, ""10"": 0.0}",2000,"{""00"": 1339, ""10"": 273, ""11"": 130, ""01"": 258}",0.6695,0.065,0.129,0.1365,0
BELL_LAMBDA_SWEEP,L07,160.0,0.7,"{""00"": 0.0, ""11"": 1.0, ""01"": 0.0, ""10"": 0.0}",2000,"{""00"": 1439, ""10"": 254, ""01"": 227, ""11"": 80}",0.7195,0.04,0.1135,0.127,0
BELL_LAMBDA_SWEEP,L07,180.0,0.7,"{""00"": 0.0, ""11"": 1.0, ""01"": 0.0, ""10"": 0.0}",2000,"{""00"": 1459, ""11"": 70, ""01"": 237, ""10"": 234}",0.7295,0.035,0.1185,0.117,0
BELL_LAMBDA_SWEEP,L07,200.0,0.7,"{""00"": 0.0, ""11"": 1.0, ""01"": 0.0, ""10"": 0.0}",2000,"{""00"": 1511, ""01"": 222, ""10"": 198, ""11"": 69}",0.7555,0.0345,0.111,0.099,0
BELL_LAMBDA_SWEEP,L08,0.0,0.8,"{""00"": 1.0, ""11"": 0.0, ""01"": 0.0, ""10"": 0.0}",2000,"{""11"": 936, ""00"": 961, ""01"": 56, ""10"": 47}",0.4805,0.468,0.028,0.0235,0
BELL_LAMBDA_SWEEP,L08,8.333333333333334,0.8,"{""00"": 0.0, ""11"": 1.0, ""01"": 0.0, ""10"": 0.0}",2000,"{""00"": 813, ""11"": 729, ""10"": 227, ""01"": 231}",0.4065,0.3645,0.1155,0.1135,0
BELL_LAMBDA_SWEEP,L08,16.666666666666668,0.8,"{""00"": 1.0, ""11"": 0.0, ""01"": 0.0, ""10"": 0.0}",2000,"{""11"": 640, ""10"": 259, ""01"": 225, ""00"": 876}",0.438,0.32,0.1125,0.1295,0
BELL_LAMBDA_SWEEP,L08,25.0,0.8,"{""00"": 0.0, ""11"": 1.0, ""01"": 0.0, ""10"": 0.0}",2000,"{""00"": 899, ""11"": 532, ""01"": 287, ""10"": 282}",0.4495,0.266,0.1435,0.141,0
BELL_LAMBDA_SWEEP,L08,33.333333333333336,0.8,"{""00"": 0.0, ""11"": 1.0, ""01"": 0.0, ""10"": 0.0}",2000,"{""00"": 939, ""01"": 278, ""11"": 504, ""10"": 279}",0.4695,0.252,0.139,0.1395,0
BELL_LAMBDA_SWEEP,L08,41.66666666666667,0.8,"{""00"": 1.0, ""11"": 0.0, ""01"": 0.0, ""10"": 0.0}",2000,"{""00"": 952, ""11"": 415, ""10"": 343, ""01"": 290}",0.476,0.2075,0.145,0.1715,0
BELL_LAMBDA_SWEEP,L08,50.0,0.8,"{""00"": 0.0, ""11"": 1.0, ""01"": 0.0, ""10"": 0.0}",2000,"{""01"": 332, ""00"": 990, ""10"": 326, ""11"": 352}",0.495,0.176,0.166,0.163,0
BELL_LAMBDA_SWEEP,L08,60.0,0.8,"{""00"": 0.0, ""11"": 1.0, ""01"": 0.0, ""10"": 0.0}",2000,"{""00"": 1040, ""10"": 323, ""11"": 312, ""01"": 325}",0.52,0.156,0.1625,0.1615,0
BELL_LAMBDA_SWEEP,L08,80.0,0.8,"{""00"": 0.0, ""11"": 1.0, ""01"": 0.0, ""10"": 0.0}",2000,"{""00"": 1160, ""10"": 310, ""01"": 307, ""11"": 223}",0.58,0.1115,0.1535,0.155,0
BELL_LAMBDA_SWEEP,L08,100.0,0.8,"{""00"": 0.0, ""11"": 1.0, ""01"": 0.0, ""10"": 0.0}",2000,"{""00"": 1228, ""11"": 182, ""01"": 298, ""10"": 292}",0.614,0.091,0.149,0.146,0
BELL_LAMBDA_SWEEP,L08,120.0,0.8,"{""00"": 1.0, ""11"": 0.0, ""01"": 0.0, ""10"": 0.0}",2000,"{""01"": 263, ""00"": 1309, ""11"": 157, ""10"": 271}",0.6545,0.0785,0.1315,0.1355,0
BELL_LAMBDA_SWEEP,L08,140.0,0.8,"{""00"": 1.0, ""11"": 0.0, ""01"": 0.0, ""10"": 0.0}",2000,"{""00"": 1388, ""01"": 269, ""10"": 253, ""11"": 90}",0.694,0.045,0.1345,0.1265,0
BELL_LAMBDA_SWEEP,L08,160.0,0.8,"{""00"": 0.0, ""11"": 1.0, ""01"": 0.0, ""10"": 0.0}",2000,"{""00"": 1450, ""01"": 217, ""10"": 246, ""11"": 87}",0.725,0.0435,0.1085,0.123,0
BELL_LAMBDA_SWEEP,L08,180.0,0.8,"{""00"": 1.0, ""11"": 0.0, ""01"": 0.0, ""10"": 0.0}",2000,"{""00"": 1519, ""11"": 64, ""01"": 211, ""10"": 206}",0.7595,0.032,0.1055,0.103,0
BELL_LAMBDA_SWEEP,L08,200.0,0.8,"{""00"": 1.0, ""11"": 0.0, ""01"": 0.0, ""10"": 0.0}",2000,"{""00"": 1535, ""11"": 58, ""01"": 200, ""10"": 207}",0.7675,0.029,0.1,0.1035,0
BELL_LAMBDA_SWEEP,L09,0.0,0.9,"{""00"": 0.0, ""11"": 1.0, ""01"": 0.0, ""10"": 0.0}",2000,"{""00"": 938, ""11"": 983, ""10"": 41, ""01"": 38}",0.469,0.4915,0.019,0.0205,0
BELL_LAMBDA_SWEEP,L09,8.333333333333334,0.9,"{""00"": 1.0, ""11"": 0.0, ""01"": 0.0, ""10"": 0.0}",2000,"{""11"": 745, ""00"": 833, ""10"": 215, ""01"": 207}",0.4165,0.3725,0.1035,0.1075,0
BELL_LAMBDA_SWEEP,L09,16.666666666666668,0.9,"{""00"": 0.0, ""11"": 1.0, ""01"": 0.0, ""10"": 0.0}",2000,"{""00"": 893, ""11"": 655, ""10"": 228, ""01"": 224}",0.4465,0.3275,0.112,0.114,0
BELL_LAMBDA_SWEEP,L09,25.0,0.9,"{""00"": 1.0, ""11"": 0.0, ""01"": 0.0, ""10"": 0.0}",2000,"{""11"": 519, ""00"": 932, ""10"": 261, ""01"": 288}",0.466,0.2595,0.144,0.1305,0
BELL_LAMBDA_SWEEP,L09,33.333333333333336,0.9,"{""00"": 1.0, ""11"": 0.0, ""01"": 0.0, ""10"": 0.0}",2000,"{""01"": 294, ""11"": 459, ""00"": 937, ""10"": 310}",0.4685,0.2295,0.147,0.155,0
BELL_LAMBDA_SWEEP,L09,41.66666666666667,0.9,"{""00"": 1.0, ""11"": 0.0, ""01"": 0.0, ""10"": 0.0}",2000,"{""00"": 999, ""01"": 306, ""10"": 285, ""11"": 410}",0.4995,0.205,0.153,0.1425,0
BELL_LAMBDA_SWEEP,L09,50.0,0.9,"{""00"": 1.0, ""11"": 0.0, ""01"": 0.0, ""10"": 0.0}",2000,"{""00"": 983, ""01"": 312, ""11"": 361, ""10"": 344}",0.4915,0.1805,0.156,0.172,0
BELL_LAMBDA_SWEEP,L09,60.0,0.9,"{""00"": 0.0, ""11"": 1.0, ""01"": 0.0, ""10"": 0.0}",2000,"{""10"": 332, ""00"": 1020, ""01"": 316, ""11"": 332}",0.51,0.166,0.158,0.166,0
BELL_LAMBDA_SWEEP,L09,80.0,0.9,"{""00"": 1.0, ""11"": 0.0, ""01"": 0.0, ""10"": 0.0}",2000,"{""00"": 1151, ""01"": 321, ""10"": 307, ""11"": 221}",0.5755,0.1105,0.1605,0.1535,0
BELL_LAMBDA_SWEEP,L09,100.0,0.9,"{""00"": 1.0, ""11"": 0.0, ""01"": 0.0, ""10"": 0.0}",2000,"{""00"": 1216, ""01"": 311, ""10"": 309, ""11"": 164}",0.608,0.082,0.1555,0.1545,0
BELL_LAMBDA_SWEEP,L09,120.0,0.9,"{""00"": 0.0, ""11"": 1.0, ""01"": 0.0, ""10"": 0.0}",2000,"{""10"": 286, ""00"": 1319, ""01"": 267, ""11"": 128}",0.6595,0.064,0.1335,0.143,0
BELL_LAMBDA_SWEEP,L09,140.0,0.9,"{""00"": 1.0, ""11"": 0.0, ""01"": 0.0, ""10"": 0.0}",2000,"{""11"": 107, ""10"": 281, ""00"": 1390, ""01"": 222}",0.695,0.0535,0.111,0.1405,0
BELL_LAMBDA_SWEEP,L09,160.0,0.9,"{""00"": 0.0, ""11"": 1.0, ""01"": 0.0, ""10"": 0.0}",2000,"{""00"": 1470, ""10"": 241, ""01"": 223, ""11"": 66}",0.735,0.033,0.1115,0.1205,0
BELL_LAMBDA_SWEEP,L09,180.0,0.9,"{""00"": 1.0, ""11"": 0.0, ""01"": 0.0, ""10"": 0.0}",2000,"{""00"": 1494, ""10"": 225, ""01"": 209, ""11"": 72}",0.747,0.036,0.1045,0.1125,0
BELL_LAMBDA_SWEEP,L09,200.0,0.9,"{""00"": 1.0, ""11"": 0.0, ""01"": 0.0, ""10"": 0.0}",2000,"{""00"": 1546, ""10"": 203, ""01"": 187, ""11"": 64}",0.773,0.032,0.0935,0.1015,0
BELL_LAMBDA_SWEEP,L10,0.0,1.0,"{""00"": 1.0, ""11"": 0.0, ""01"": 0.0, ""10"": 0.0}",2000,"{""11"": 926, ""00"": 979, ""01"": 51, ""10"": 44}",0.4895,0.463,0.0255,0.022,0
BELL_LAMBDA_SWEEP,L10,8.333333333333334,1.0,"{""00"": 1.0, ""11"": 0.0, ""01"": 0.0, ""10"": 0.0}",2000,"{""01"": 203, ""00"": 853, ""11"": 721, ""10"": 223}",0.4265,0.3605,0.1015,0.1115,0
BELL_LAMBDA_SWEEP,L10,16.666666666666668,1.0,"{""00"": 1.0, ""11"": 0.0, ""01"": 0.0, ""10"": 0.0}",2000,"{""00"": 889, ""10"": 260, ""01"": 223, ""11"": 628}",0.4445,0.314,0.1115,0.13,0
BELL_LAMBDA_SWEEP,L10,25.0,1.0,"{""00"": 1.0, ""11"": 0.0, ""01"": 0.0, ""10"": 0.0}",2000,"{""00"": 898, ""01"": 293, ""11"": 533, ""10"": 276}",0.449,0.2665,0.1465,0.138,0
BELL_LAMBDA_SWEEP,L10,33.333333333333336,1.0,"{""00"": 1.0, ""11"": 0.0, ""01"": 0.0, ""10"": 0.0}",2000,"{""00"": 919, ""11"": 498, ""01"": 280, ""10"": 303}",0.4595,0.249,0.14,0.1515,0
BELL_LAMBDA_SWEEP,L10,41.66666666666667,1.0,"{""00"": 1.0, ""11"": 0.0, ""01"": 0.0, ""10"": 0.0}",2000,"{""01"": 328, ""00"": 951, ""11"": 415, ""10"": 306}",0.4755,0.2075,0.164,0.153,0
BELL_LAMBDA_SWEEP,L10,50.0,1.0,"{""00"": 1.0, ""11"": 0.0, ""01"": 0.0, ""10"": 0.0}",2000,"{""00"": 971, ""11"": 374, ""01"": 349, ""10"": 306}",0.4855,0.187,0.1745,0.153,0
BELL_LAMBDA_SWEEP,L10,60.0,1.0,"{""00"": 0.0, ""11"": 1.0, ""01"": 0.0, ""10"": 0.0}",2000,"{""01"": 314, ""00"": 1070, ""10"": 318, ""11"": 298}",0.535,0.149,0.157,0.159,0
BELL_LAMBDA_SWEEP,L10,80.0,1.0,"{""00"": 1.0, ""11"": 0.0, ""01"": 0.0, ""10"": 0.0}",2000,"{""11"": 213, ""00"": 1199, ""10"": 282, ""01"": 306}",0.5995,0.1065,0.153,0.141,0
BELL_LAMBDA_SWEEP,L10,100.0,1.0,"{""00"": 1.0, ""11"": 0.0, ""01"": 0.0, ""10"": 0.0}",2000,"{""10"": 311, ""00"": 1217, ""01"": 300, ""11"": 172}",0.6085,0.086,0.15,0.1555,0
BELL_LAMBDA_SWEEP,L10,120.0,1.0,"{""00"": 0.0, ""11"": 1.0, ""01"": 0.0, ""10"": 0.0}",2000,"{""00"": 1314, ""11"": 133, ""01"": 284, ""10"": 269}",0.657,0.0665,0.142,0.1345,0
BELL_LAMBDA_SWEEP,L10,140.0,1.0,"{""00"": 1.0, ""11"": 0.0, ""01"": 0.0, ""10"": 0.0}",2000,"{""00"": 1317, ""01"": 294, ""10"": 275, ""11"": 114}",0.6585,0.057,0.147,0.1375,0
BELL_LAMBDA_SWEEP,L10,160.0,1.0,"{""00"": 0.0, ""11"": 1.0, ""01"": 0.0, ""10"": 0.0}",2000,"{""11"": 74, ""00"": 1445, ""10"": 233, ""01"": 248}",0.7225,0.037,0.124,0.1165,0
BELL_LAMBDA_SWEEP,L10,180.0,1.0,"{""00"": 0.0, ""11"": 1.0, ""01"": 0.0, ""10"": 0.0}",2000,"{""01"": 249, ""00"": 1461, ""10"": 215, ""11"": 75}",0.7305,0.0375,0.1245,0.1075,0
BELL_LAMBDA_SWEEP,L10,200.0,1.0,"{""00"": 1.0, ""11"": 0.0, ""01"": 0.0, ""10"": 0.0}",2000,"{""00"": 1546, ""01"": 208, ""10"": 194, ""11"": 52}",0.773,0.026,0.104,0.097,0
T1,Z,0.0,,,2000,"{""1"": 1965, ""0"": 35}",0.0175,0.9825,0.0,0.0,1
T1,Z,8.333333333333334,,,2000,"{""1"": 1966, ""0"": 34}",0.017,0.983,0.0,0.0,1
T1,Z,16.666666666666668,,,2000,"{""1"": 1964, ""0"": 36}",0.018,0.982,0.0,0.0,1
T1,Z,25.0,,,2000,"{""1"": 1962, ""0"": 38}",0.019,0.981,0.0,0.0,1
T1,Z,33.333333333333336,,,2000,"{""1"": 1964, ""0"": 36}",0.018,0.982,0.0,0.0,1
T1,Z,41.66666666666667,,,2000,"{""1"": 1961, ""0"": 39}",0.0195,0.9805,0.0,0.0,1
T1,Z,50.0,,,2000,"{""0"": 35, ""1"": 1965}",0.0175,0.9825,0.0,0.0,1
T1,Z,60.0,,,2000,"{""1"": 1967, ""0"": 33}",0.0165,0.9835,0.0,0.0,1
T1,Z,80.0,,,2000,"{""1"": 1949, ""0"": 51}",0.0255,0.9745,0.0,0.0,1
T1,Z,100.0,,,2000,"{""1"": 1954, ""0"": 46}",0.023,0.977,0.0,0.0,1
T1,Z,120.0,,,2000,"{""1"": 1951, ""0"": 49}",0.0245,0.9755,0.0,0.0,1
T1,Z,140.0,,,2000,"{""1"": 1945, ""0"": 55}",0.0275,0.9725,0.0,0.0,1
T1,Z,160.0,,,2000,"{""1"": 1968, ""0"": 32}",0.016,0.984,0.0,0.0,1
T1,Z,180.0,,,2000,"{""1"": 1946, ""0"": 54}",0.027,0.973,0.0,0.0,1
T1,Z,200.0,,,2000,"{""1"": 1954, ""0"": 46}",0.023,0.977,0.0,0.0,1
RAMSEY_SINGLE,A,0.0,,,2000,"{""0"": 1974, ""1"": 26}",0.987,0.013,0.0,0.0,1
RAMSEY_SINGLE,A,8.333333333333334,,,2000,"{""0"": 1892, ""1"": 108}",0.946,0.054,0.0,0.0,1
RAMSEY_SINGLE,A,16.666666666666668,,,2000,"{""1"": 218, ""0"": 1782}",0.891,0.109,0.0,0.0,1
RAMSEY_SINGLE,A,25.0,,,2000,"{""1"": 293, ""0"": 1707}",0.8535,0.1465,0.0,0.0,1
RAMSEY_SINGLE,A,33.333333333333336,,,2000,"{""0"": 1670, ""1"": 330}",0.835,0.165,0.0,0.0,1
RAMSEY_SINGLE,A,41.66666666666667,,,2000,"{""0"": 1613, ""1"": 387}",0.8065,0.1935,0.0,0.0,1
RAMSEY_SINGLE,A,50.0,,,2000,"{""1"": 465, ""0"": 1535}",0.7675,0.2325,0.0,0.0,1
RAMSEY_SINGLE,A,60.0,,,2000,"{""0"": 1487, ""1"": 513}",0.7435,0.2565,0.0,0.0,1
RAMSEY_SINGLE,A,80.0,,,2000,"{""0"": 1367, ""1"": 633}",0.6835,0.3165,0.0,0.0,1
RAMSEY_SINGLE,A,100.0,,,2000,"{""0"": 1284, ""1"": 716}",0.642,0.358,0.0,0.0,1
RAMSEY_SINGLE,A,120.0,,,2000,"{""1"": 776, ""0"": 1224}",0.612,0.388,0.0,0.0,1
RAMSEY_SINGLE,A,140.0,,,2000,"{""0"": 1192, ""1"": 808}",0.596,0.404,0.0,0.0,1
RAMSEY_SINGLE,A,160.0,,,2000,"{""1"": 843, ""0"": 1157}",0.5785,0.4215,0.0,0.0,1
RAMSEY_SINGLE,A,180.0,,,2000,"{""0"": 1134, ""1"": 866}",0.567,0.433,0.0,0.0,1
RAMSEY_SINGLE,A,200.0,,,2000,"{""0"": 1075, ""1"": 925}",0.5375,0.4625,0.0,0.0,1
BELL_STRUCTURED,B,0.0,,,2000,"{""11"": 991, ""00"": 930, ""10"": 42, ""01"": 37}",0.465,0.4955,0.0185,0.021,1
BELL_STRUCTURED,B,8.333333333333334,,,2000,"{""00"": 858, ""11"": 730, ""10"": 197, ""01"": 215}",0.429,0.365,0.1075,0.0985,1
BELL_STRUCTURED,B,16.666666666666668,,,2000,"{""00"": 887, ""10"": 268, ""11"": 612, ""01"": 233}",0.4435,0.306,0.1165,0.134,1
BELL_STRUCTURED,B,25.0,,,2000,"{""11"": 552, ""00"": 882, ""10"": 292, ""01"": 274}",0.441,0.276,0.137,0.146,1
BELL_STRUCTURED,B,33.333333333333336,,,2000,"{""00"": 925, ""01"": 304, ""10"": 313, ""11"": 458}",0.4625,0.229,0.152,0.1565,1
BELL_STRUCTURED,B,41.66666666666667,,,2000,"{""11"": 417, ""00"": 981, ""01"": 303, ""10"": 299}",0.4905,0.2085,0.1515,0.1495,1
BELL_STRUCTURED,B,50.0,,,2000,"{""00"": 1011, ""11"": 376, ""10"": 312, ""01"": 301}",0.5055,0.188,0.1505,0.156,1
BELL_STRUCTURED,B,60.0,,,2000,"{""00"": 1048, ""10"": 335, ""01"": 312, ""11"": 305}",0.524,0.1525,0.156,0.1675,1
BELL_STRUCTURED,B,80.0,,,2000,"{""00"": 1099, ""11"": 246, ""01"": 319, ""10"": 336}",0.5495,0.123,0.1595,0.168,1
