kind,blind,delay_us,lambda,classical_ref,shots,counts_json,p00,p11,p01,p10,rep
BELL_LAMBDA_SWEEP,L00,160.0,0.0,"{""00"": 0.0, ""11"": 1.0, ""01"": 0.0, ""10"": 0.0}",2000,"{""10"": 246, ""01"": 279, ""00"": 1389, ""11"": 86}",0.6945,0.043,0.1395,0.123,6
BELL_LAMBDA_SWEEP,L00,180.0,0.0,"{""00"": 1.0, ""11"": 0.0, ""01"": 0.0, ""10"": 0.0}",2000,"{""00"": 1485, ""10"": 240, ""01"": 204, ""11"": 71}",0.7425,0.0355,0.102,0.12,6
BELL_LAMBDA_SWEEP,L00,200.0,0.0,"{""00"": 0.0, ""11"": 1.0, ""01"": 0.0, ""10"": 0.0}",2000,"{""00"": 1515, ""10"": 216, ""11"": 71, ""01"": 198}",0.7575,0.0355,0.099,0.108,6
BELL_LAMBDA_SWEEP,L01,0.0,0.1,"{""00"": 1.0, ""11"": 0.0, ""01"": 0.0, ""10"": 0.0}",2000,"{""11"": 831, ""00"": 857, ""01"": 157, ""10"": 155}",0.4285,0.4155,0.0785,0.0775,6
BELL_LAMBDA_SWEEP,L01,8.333333333333334,0.1,"{""00"": 1.0, ""11"": 0.0, ""01"": 0.0, ""10"": 0.0}",2000,"{""10"": 232, ""00"": 814, ""11"": 717, ""01"": 237}",0.407,0.3585,0.1185,0.116,6
BELL_LAMBDA_SWEEP,L01,16.666666666666668,0.1,"{""00"": 1.0, ""11"": 0.0, ""01"": 0.0, ""10"": 0.0}",2000,"{""11"": 636, ""00"": 859, ""01"": 256, ""10"": 249}",0.4295,0.318,0.128,0.1245,6
BELL_LAMBDA_SWEEP,L01,25.0,0.1,"{""00"": 0.0, ""11"": 1.0, ""01"": 0.0, ""10"": 0.0}",2000,"{""00"": 917, ""01"": 263, ""11"": 539, ""10"": 281}",0.4585,0.2695,0.1315,0.1405,6
BELL_LAMBDA_SWEEP,L01,33.333333333333336,0.1,"{""00"": 0.0, ""11"": 1.0, ""01"": 0.0, ""10"": 0.0}",2000,"{""10"": 255, ""00"": 939, ""01"": 326, ""11"": 480}",0.4695,0.24,0.163,0.1275,6
BELL_LAMBDA_SWEEP,L01,41.66666666666667,0.1,"{""00"": 1.0, ""11"": 0.0, ""01"": 0.0, ""10"": 0.0}",2000,"{""00"": 948, ""01"": 325, ""10"": 309, ""11"": 418}",0.474,0.209,0.1625,0.1545,6
BELL_LAMBDA_SWEEP,L01,50.0,0.1,"{""00"": 1.0, ""11"": 0.0, ""01"": 0.0, ""10"": 0.0}",2000,"{""11"": 351, ""00"": 1034, ""01"": 318, ""10"": 297}",0.517,0.1755,0.159,0.1485,6
BELL_LAMBDA_SWEEP,L01,60.0,0.1,"{""00"": 0.0, ""11"": 1.0, ""01"": 0.0, ""10"": 0.0}",2000,"{""00"": 1028, ""11"": 344, ""01"": 305, ""10"": 323}",0.514,0.172,0.1525,0.1615,6
BELL_LAMBDA_SWEEP,L01,80.0,0.1,"{""00"": 1.0, ""11"": 0.0, ""01"": 0.0, ""10"": 0.0}",2000,"{""11"": 257, ""00"": 1141, ""01"": 293, ""10"": 309}",0.5705,0.1285,0.1465,0.1545,6
BELL_LAMBDA_SWEEP,L01,100.0,0.1,"{""00"": 0.0, ""11"": 1.0, ""01"": 0.0, ""10"": 0.0}",2000,"{""00"": 1190, ""01"": 335, ""11"": 173, ""10"": 302}",0.595,0.0865,0.1675,0.151,6
BELL_LAMBDA_SWEEP,L01,120.0,0.1,"{""00"": 1.0, ""11"": 0.0, ""01"": 0.0, ""10"": 0.0}",2000,"{""00"": 1320, ""10"": 273, ""01"": 275, ""11"": 132}",0.66,0.066,0.1375,0.1365,6
BELL_LAMBDA_SWEEP,L01,140.0,0.1,"{""00"": 0.0, ""11"": 1.0, ""01"": 0.0, ""10"": 0.0}",2000,"{""01"": 263, ""00"": 1360, ""11"": 105, ""10"": 272}",0.68,0.0525,0.1315,0.136,6
BELL_LAMBDA_SWEEP,L01,160.0,0.1,"{""00"": 1.0, ""11"": 0.0, ""01"": 0.0, ""10"": 0.0}",2000,"{""10"": 220, ""00"": 1456, ""01"": 248, ""11"": 76}",0.728,0.038,0.124,0.11,6
BELL_LAMBDA_SWEEP,L01,180.0,0.1,"{""00"": 0.0, ""11"": 1.0, ""01"": 0.0, ""10"": 0.0}",2000,"{""00"": 1485, ""10"": 250, ""01"": 202, ""11"": 63}",0.7425,0.0315,0.101,0.125,6
BELL_LAMBDA_SWEEP,L01,200.0,0.1,"{""00"": 1.0, ""11"": 0.0, ""01"": 0.0, ""10"": 0.0}",2000,"{""00"": 1544, ""01"": 176, ""10"": 221, ""11"": 59}",0.772,0.0295,0.088,0.1105,6
BELL_LAMBDA_SWEEP,L02,0.0,0.2,"{""00"": 0.0, ""11"": 1.0, ""01"": 0.0, ""10"": 0.0}",2000,"{""11"": 837, ""10"": 139, ""00"": 864, ""01"": 160}",0.432,0.4185,0.08,0.0695,6
BELL_LAMBDA_SWEEP,L02,8.333333333333334,0.2,"{""00"": 1.0, ""11"": 0.0, ""01"": 0.0, ""10"": 0.0}",2000,"{""00"": 873, ""11"": 710, ""01"": 217, ""10"": 200}",0.4365,0.355,0.1085,0.1,6
BELL_LAMBDA_SWEEP,L02,16.666666666666668,0.2,"{""00"": 0.0, ""11"": 1.0, ""01"": 0.0, ""10"": 0.0}",2000,"{""00"": 852, ""11"": 640, ""01"": 252, ""10"": 256}",0.426,0.32,0.126,0.128,6
BELL_LAMBDA_SWEEP,L02,25.0,0.2,"{""00"": 0.0, ""11"": 1.0, ""01"": 0.0, ""10"": 0.0}",2000,"{""00"": 938, ""11"": 525, ""10"": 266, ""01"": 271}",0.469,0.2625,0.1355,0.133,6
BELL_LAMBDA_SWEEP,L02,33.333333333333336,0.2,"{""00"": 0.0, ""11"": 1.0, ""01"": 0.0, ""10"": 0.0}",2000,"{""01"": 290, ""10"": 311, ""00"": 957, ""11"": 442}",0.4785,0.221,0.145,0.1555,6
BELL_LAMBDA_SWEEP,L02,41.66666666666667,0.2,"{""00"": 1.0, ""11"": 0.0, ""01"": 0.0, ""10"": 0.0}",2000,"{""11"": 436, ""00"": 971, ""01"": 278, ""10"": 315}",0.4855,0.218,0.139,0.1575,6
BELL_LAMBDA_SWEEP,L02,50.0,0.2,"{""00"": 0.0, ""11"": 1.0, ""01"": 0.0, ""10"": 0.0}",2000,"{""11"": 365, ""00"": 985, ""01"": 337, ""10"": 313}",0.4925,0.1825,0.1685,0.1565,6
BELL_LAMBDA_SWEEP,L02,60.0,0.2,"{""00"": 1.0, ""11"": 0.0, ""01"": 0.0, ""10"": 0.0}",2000,"{""10"": 311, ""00"": 1040, ""11"": 317, ""01"": 332}",0.52,0.1585,0.166,0.1555,6
BELL_LAMBDA_SWEEP,L02,80.0,0.2,"{""00"": 0.0, ""11"": 1.0, ""01"": 0.0, ""10"": 0.0}",2000,"{""01"": 332, ""10"": 316, ""00"": 1134, ""11"": 218}",0.567,0.109,0.166,0.158,6
BELL_LAMBDA_SWEEP,L02,100.0,0.2,"{""00"": 1.0, ""11"": 0.0, ""01"": 0.0, ""10"": 0.0}",2000,"{""10"": 335, ""00"": 1178, ""01"": 306, ""11"": 181}",0.589,0.0905,0.153,0.1675,6
BELL_LAMBDA_SWEEP,L02,120.0,0.2,"{""00"": 0.0, ""11"": 1.0, ""01"": 0.0, ""10"": 0.0}",2000,"{""01"": 294, ""00"": 1289, ""11"": 151, ""10"": 266}",0.6445,0.0755,0.147,0.133,6
BELL_LAMBDA_SWEEP,L02,140.0,0.2,"{""00"": 1.0, ""11"": 0.0, ""01"": 0.0, ""10"": 0.0}",2000,"{""00"": 1339, ""10"": 279, ""11"": 98, ""01"": 284}",0.6695,0.049,0.142,0.1395,6
BELL_LAMBDA_SWEEP,L02,160.0,0.2,"{""00"": 0.0, ""11"": 1.0, ""01"": 0.0, ""10"": 0.0}",2000,"{""10"": 266, ""00"": 1407, ""11"": 79, ""01"": 248}",0.7035,0.0395,0.124,0.133,6
BELL_LAMBDA_SWEEP,L02,180.0,0.2,"{""00"": 0.0, ""11"": 1.0, ""01"": 0.0, ""10"": 0.0}",2000,"{""00"": 1498, ""01"": 226, ""11"": 65, ""10"": 211}",0.749,0.0325,0.113,0.1055,6
BELL_LAMBDA_SWEEP,L02,200.0,0.2,"{""00"": 1.0, ""11"": 0.0, ""01"": 0.0, ""10"": 0.0}",2000,"{""10"": 208, ""00"": 1542, ""01"": 199, ""11"": 51}",0.771,0.0255,0.0995,0.104,6
BELL_LAMBDA_SWEEP,L03,0.0,0.3,"{""00"": 1.0, ""11"": 0.0, ""01"": 0.0, ""10"": 0.0}",2000,"{""11"": 876, ""00"": 814, ""10"": 153, ""01"": 157}",0.407,0.438,0.0785,0.0765,6
BELL_LAMBDA_SWEEP,L03,8.333333333333334,0.3,"{""00"": 0.0, ""11"": 1.0, ""01"": 0.0, ""10"": 0.0}",2000,"{""00"": 882, ""11"": 697, ""10"": 210, ""01"": 211}",0.441,0.3485,0.1055,0.105,6
BELL_LAMBDA_SWEEP,L03,16.666666666666668,0.3,"{""00"": 0.0, ""11"": 1.0, ""01"": 0.0, ""10"": 0.0}",2000,"{""00"": 845, ""10"": 268, ""11"": 646, ""01"": 241}",0.4225,0.323,0.1205,0.134,6
BELL_LAMBDA_SWEEP,L03,25.0,0.3,"{""00"": 0.0, ""11"": 1.0, ""01"": 0.0, ""10"": 0.0}",2000,"{""00"": 928, ""01"": 285, ""11"": 529, ""10"": 258}",0.464,0.2645,0.1425,0.129,6
BELL_LAMBDA_SWEEP,L03,33.333333333333336,0.3,"{""00"": 0.0, ""11"": 1.0, ""01"": 0.0, ""10"": 0.0}",2000,"{""10"": 283, ""11"": 492, ""00"": 908, ""01"": 317}",0.454,0.246,0.1585,0.1415,6
BELL_LAMBDA_SWEEP,L03,41.66666666666667,0.3,"{""00"": 0.0, ""11"": 1.0, ""01"": 0.0, ""10"": 0.0}",2000,"{""00"": 998, ""10"": 304, ""01"": 322, ""11"": 376}",0.499,0.188,0.161,0.152,6
BELL_LAMBDA_SWEEP,L03,50.0,0.3,"{""00"": 0.0, ""11"": 1.0, ""01"": 0.0, ""10"": 0.0}",2000,"{""10"": 339, ""00"": 943, ""11"": 395, ""01"": 323}",0.4715,0.1975,0.1615,0.1695,6
BELL_LAMBDA_SWEEP,L03,60.0,0.3,"{""00"": 0.0, ""11"": 1.0, ""01"": 0.0, ""10"": 0.0}",2000,"{""01"": 334, ""00"": 1056, ""11"": 305, ""10"": 305}",0.528,0.1525,0.167,0.1525,6
BELL_LAMBDA_SWEEP,L03,80.0,0.3,"{""00"": 0.0, ""11"": 1.0, ""01"": 0.0, ""10"": 0.0}",2000,"{""10"": 328, ""01"": 326, ""00"": 1129, ""11"": 217}",0.5645,0.1085,0.163,0.164,6
BELL_LAMBDA_SWEEP,L03,100.0,0.3,"{""00"": 1.0, ""11"": 0.0, ""01"": 0.0, ""10"": 0.0}",2000,"{""00"": 1231, ""01"": 307, ""11"": 180, ""10"": 282}",0.6155,0.09,0.1535,0.141,6
BELL_LAMBDA_SWEEP,L03,120.0,0.3,"{""00"": 0.0, ""11"": 1.0, ""01"": 0.0, ""10"": 0.0}",2000,"{""01"": 278, ""00"": 1295, ""11"": 131, ""10"": 296}",0.6475,0.0655,0.139,0.148,6
BELL_LAMBDA_SWEEP,L03,140.0,0.3,"{""00"": 1.0, ""11"": 0.0, ""01"": 0.0, ""10"": 0.0}",2000,"{""00"": 1365, ""01"": 250, ""10"": 268, ""11"": 117}",0.6825,0.0585,0.125,0.134,6
BELL_LAMBDA_SWEEP,L03,160.0,0.3,"{""00"": 0.0, ""11"": 1.0, ""01"": 0.0, ""10"": 0.0}",2000,"{""00"": 1430, ""10"": 240, ""11"": 92, ""01"": 238}",0.715,0.046,0.119,0.12,6
BELL_LAMBDA_SWEEP,L03,180.0,0.3,"{""00"": 0.0, ""11"": 1.0, ""01"": 0.0, ""10"": 0.0}",2000,"{""01"": 216, ""00"": 1505, ""11"": 74, ""10"": 205}",0.7525,0.037,0.108,0.1025,6
BELL_LAMBDA_SWEEP,L03,200.0,0.3,"{""00"": 0.0, ""11"": 1.0, ""01"": 0.0, ""10"": 0.0}",2000,"{""10"": 208, ""00"": 1546, ""01"": 190, ""11"": 56}",0.773,0.028,0.095,0.104,6
BELL_LAMBDA_SWEEP,L04,0.0,0.4,"{""00"": 1.0, ""11"": 0.0, ""01"": 0.0, ""10"": 0.0}",2000,"{""11"": 812, ""10"": 169, ""00"": 868, ""01"": 151}",0.434,0.406,0.0755,0.0845,6
BELL_LAMBDA_SWEEP,L04,8.333333333333334,0.4,"{""00"": 0.0, ""11"": 1.0, ""01"": 0.0, ""10"": 0.0}",2000,"{""00"": 849, ""10"": 217, ""01"": 214, ""11"": 720}",0.4245,0.36,0.107,0.1085,6
BELL_LAMBDA_SWEEP,L04,16.666666666666668,0.4,"{""00"": 1.0, ""11"": 0.0, ""01"": 0.0, ""10"": 0.0}",2000,"{""11"": 612, ""00"": 918, ""01"": 228, ""10"": 242}",0.459,0.306,0.114,0.121,6
BELL_LAMBDA_SWEEP,L04,25.0,0.4,"{""00"": 1.0, ""11"": 0.0, ""01"": 0.0, ""10"": 0.0}",2000,"{""00"": 939, ""11"": 518, ""10"": 287, ""01"": 256}",0.4695,0.259,0.128,0.1435,6
BELL_LAMBDA_SWEEP,L04,33.333333333333336,0.4,"{""00"": 1.0, ""11"": 0.0, ""01"": 0.0, ""10"": 0.0}",2000,"{""11"": 502, ""01"": 312, ""00"": 920, ""10"": 266}",0.46,0.251,0.156,0.133,6
BELL_LAMBDA_SWEEP,L04,41.66666666666667,0.4,"{""00"": 0.0, ""11"": 1.0, ""01"": 0.0, ""10"": 0.0}",2000,"{""00"": 1006, ""11"": 388, ""10"": 308, ""01"": 298}",0.503,0.194,0.149,0.154,6
BELL_LAMBDA_SWEEP,L04,50.0,0.4,"{""00"": 1.0, ""11"": 0.0, ""01"": 0.0, ""10"": 0.0}",2000,"{""11"": 363, ""01"": 319, ""00"": 1014, ""10"": 304}",0.507,0.1815,0.1595,0.152,6
BELL_LAMBDA_SWEEP,L04,60.0,0.4,"{""00"": 0.0, ""11"": 1.0, ""01"": 0.0, ""10"": 0.0}",2000,"{""11"": 302, ""00"": 1027, ""01"": 351, ""10"": 320}",0.5135,0.151,0.1755,0.16,6
BELL_LAMBDA_SWEEP,L04,80.0,0.4,"{""00"": 0.0, ""11"": 1.0, ""01"": 0.0, ""10"": 0.0}",2000,"{""00"": 1126, ""01"": 311, ""10"": 330, ""11"": 233}",0.563,0.1165,0.1555,0.165,6
BELL_LAMBDA_SWEEP,L04,100.0,0.4,"{""00"": 0.0, ""11"": 1.0, ""01"": 0.0, ""10"": 0.0}",2000,"{""00"": 1229, ""01"": 296, ""11"": 154, ""10"": 321}",0.6145,0.077,0.148,0.1605,6
BELL_LAMBDA_SWEEP,L04,120.0,0.4,"{""00"": 1.0, ""11"": 0.0, ""01"": 0.0, ""10"": 0.0}",2000,"{""00"": 1333, ""01"": 264, ""10"": 286, ""11"": 117}",0.6665,0.0585,0.132,0.143,6
BELL_LAMBDA_SWEEP,L04,140.0,0.4,"{""00"": 1.0, ""11"": 0.0, ""01"": 0.0, ""10"": 0.0}",2000,"{""00"": 1358, ""01"": 259, ""11"": 125, ""10"": 258}",0.679,0.0625,0.1295,0.129,6
BELL_LAMBDA_SWEEP,L04,160.0,0.4,"{""00"": 1.0, ""11"": 0.0, ""01"": 0.0, ""10"": 0.0}",2000,"{""00"": 1426, ""10"": 230, ""01"": 254, ""11"": 90}",0.713,0.045,0.127,0.115,6
BELL_LAMBDA_SWEEP,L04,180.0,0.4,"{""00"": 1.0, ""11"": 0.0, ""01"": 0.0, ""10"": 0.0}",2000,"{""00"": 1476, ""10"": 197, ""01"": 253, ""11"": 74}",0.738,0.037,0.1265,0.0985,6
BELL_LAMBDA_SWEEP,L04,200.0,0.4,"{""00"": 1.0, ""11"": 0.0, ""01"": 0.0, ""10"": 0.0}",2000,"{""11"": 49, ""00"": 1542, ""10"": 182, ""01"": 227}",0.771,0.0245,0.1135,0.091,6
BELL_LAMBDA_SWEEP,L05,0.0,0.5,"{""00"": 0.0, ""11"": 1.0, ""01"": 0.0, ""10"": 0.0}",2000,"{""00"": 812, ""11"": 860, ""01"": 172, ""10"": 156}",0.406,0.43,0.086,0.078,6
BELL_LAMBDA_SWEEP,L05,8.333333333333334,0.5,"{""00"": 1.0, ""11"": 0.0, ""01"": 0.0, ""10"": 0.0}",2000,"{""00"": 832, ""11"": 736, ""10"": 229, ""01"": 203}",0.416,0.368,0.1015,0.1145,6
BELL_LAMBDA_SWEEP,L05,16.666666666666668,0.5,"{""00"": 0.0, ""11"": 1.0, ""01"": 0.0, ""10"": 0.0}",2000,"{""00"": 860, ""10"": 252, ""11"": 650, ""01"": 238}",0.43,0.325,0.119,0.126,6
BELL_LAMBDA_SWEEP,L05,25.0,0.5,"{""00"": 1.0, ""11"": 0.0, ""01"": 0.0, ""10"": 0.0}",2000,"{""10"": 303, ""11"": 519, ""00"": 923, ""01"": 255}",0.4615,0.2595,0.1275,0.1515,6
BELL_LAMBDA_SWEEP,L05,33.333333333333336,0.5,"{""00"": 1.0, ""11"": 0.0, ""01"": 0.0, ""10"": 0.0}",2000,"{""00"": 908, ""10"": 316, ""11"": 468, ""01"": 308}",0.454,0.234,0.154,0.158,6
BELL_LAMBDA_SWEEP,L05,41.66666666666667,0.5,"{""00"": 1.0, ""11"": 0.0, ""01"": 0.0, ""10"": 0.0}",2000,"{""00"": 971, ""11"": 412, ""01"": 298, ""10"": 319}",0.4855,0.206,0.149,0.1595,6
BELL_LAMBDA_SWEEP,L05,50.0,0.5,"{""00"": 1.0, ""11"": 0.0, ""01"": 0.0, ""10"": 0.0}",2000,"{""01"": 295, ""00"": 985, ""11"": 391, ""10"": 329}",0.4925,0.1955,0.1475,0.1645,6
BELL_LAMBDA_SWEEP,L05,60.0,0.5,"{""00"": 1.0, ""11"": 0.0, ""01"": 0.0, ""10"": 0.0}",2000,"{""00"": 1057, ""01"": 321, ""11"": 314, ""10"": 308}",0.5285,0.157,0.1605,0.154,6
BELL_LAMBDA_SWEEP,L05,80.0,0.5,"{""00"": 1.0, ""11"": 0.0, ""01"": 0.0, ""10"": 0.0}",2000,"{""00"": 1128, ""01"": 334, ""11"": 224, ""10"": 314}",0.564,0.112,0.167,0.157,6
BELL_LAMBDA_SWEEP,L05,100.0,0.5,"{""00"": 1.0, ""11"": 0.0, ""01"": 0.0, ""10"": 0.0}",2000,"{""00"": 1250, ""01"": 290, ""10"": 307, ""11"": 153}",0.625,0.0765,0.145,0.1535,6
BELL_LAMBDA_SWEEP,L05,120.0,0.5,"{""00"": 0.0, ""11"": 1.0, ""01"": 0.0, ""10"": 0.0}",2000,"{""00"": 1320, ""01"": 269, ""10"": 293, ""11"": 118}",0.66,0.059,0.1345,0.1465,6
BELL_LAMBDA_SWEEP,L05,140.0,0.5,"{""00"": 1.0, ""11"": 0.0, ""01"": 0.0, ""10"": 0.0}",2000,"{""00"": 1377, ""01"": 248, ""10"": 263, ""11"": 112}",0.6885,0.056,0.124,0.1315,6
BELL_LAMBDA_SWEEP,L05,160.0,0.5,"{""00"": 0.0, ""11"": 1.0, ""01"": 0.0, ""10"": 0.0}",2000,"{""00"": 1444, ""01"": 252, ""10"": 232, ""11"": 72}",0.722,0.036,0.126,0.116,6
BELL_LAMBDA_SWEEP,L05,180.0,0.5,"{""00"": 0.0, ""11"": 1.0, ""01"": 0.0, ""10"": 0.0}",2000,"{""00"": 1497, ""10"": 235, ""01"": 214, ""11"": 54}",0.7485,0.027,0.107,0.1175,6
BELL_LAMBDA_SWEEP,L05,200.0,0.5,"{""00"": 0.0, ""11"": 1.0, ""01"": 0.0, ""10"": 0.0}",2000,"{""00"": 1539, ""01"": 212, ""11"": 47, ""10"": 202}",0.7695,0.0235,0.106,0.101,6
BELL_LAMBDA_SWEEP,L06,0.0,0.6,"{""00"": 1.0, ""11"": 0.0, ""01"": 0.0, ""10"": 0.0}",2000,"{""00"": 832, ""11"": 840, ""10"": 158, ""01"": 170}",0.416,0.42,0.085,0.079,6
BELL_LAMBDA_SWEEP,L06,8.333333333333334,0.6,"{""00"": 0.0, ""11"": 1.0, ""01"": 0.0, ""10"": 0.0}",2000,"{""11"": 712, ""00"": 859, ""10"": 227, ""01"": 202}",0.4295,0.356,0.101,0.1135,6
BELL_LAMBDA_SWEEP,L06,16.666666666666668,0.6,"{""00"": 0.0, ""11"": 1.0, ""01"": 0.0, ""10"": 0.0}",2000,"{""00"": 855, ""01"": 242, ""10"": 280, ""11"": 623}",0.4275,0.3115,0.121,0.14,6
BELL_LAMBDA_SWEEP,L06,25.0,0.6,"{""00"": 1.0, ""11"": 0.0, ""01"": 0.0, ""10"": 0.0}",2000,"{""00"": 931, ""10"": 288, ""11"": 522, ""01"": 259}",0.4655,0.261,0.1295,0.144,6
BELL_LAMBDA_SWEEP,L06,33.333333333333336,0.6,"{""00"": 1.0, ""11"": 0.0, ""01"": 0.0, ""10"": 0.0}",2000,"{""00"": 959, ""01"": 283, ""10"": 306, ""11"": 452}",0.4795,0.226,0.1415,0.153,6
BELL_LAMBDA_SWEEP,L06,41.66666666666667,0.6,"{""00"": 1.0, ""11"": 0.0, ""01"": 0.0, ""10"": 0.0}",2000,"{""00"": 961, ""01"": 306, ""11"": 413, ""10"": 320}",0.4805,0.2065,0.153,0.16,6
BELL_LAMBDA_SWEEP,L06,50.0,0.6,"{""00"": 0.0, ""11"": 1.0, ""01"": 0.0, ""10"": 0.0}",2000,"{""11"": 364, ""00"": 1016, ""10"": 306, ""01"": 314}",0.508,0.182,0.157,0.153,6
BELL_LAMBDA_SWEEP,L06,60.0,0.6,"{""00"": 0.0, ""11"": 1.0, ""01"": 0.0, ""10"": 0.0}",2000,"{""00"": 1020, ""01"": 337, ""10"": 325, ""11"": 318}",0.51,0.159,0.1685,0.1625,6
BELL_LAMBDA_SWEEP,L06,80.0,0.6,"{""00"": 0.0, ""11"": 1.0, ""01"": 0.0, ""10"": 0.0}",2000,"{""00"": 1167, ""10"": 292, ""11"": 224, ""01"": 317}",0.5835,0.112,0.1585,0.146,6
BELL_LAMBDA_SWEEP,L06,100.0,0.6,"{""00"": 0.0, ""11"": 1.0, ""01"": 0.0, ""10"": 0.0}",2000,"{""00"": 1215, ""01"": 300, ""11"": 198, ""10"": 287}",0.6075,0.099,0.15,0.1435,6
BELL_LAMBDA_SWEEP,L06,120.0,0.6,"{""00"": 0.0, ""11"": 1.0, ""01"": 0.0, ""10"": 0.0}",2000,"{""11"": 134, ""00"": 1261, ""10"": 304, ""01"": 301}",0.6305,0.067,0.1505,0.152,6
BELL_LAMBDA_SWEEP,L06,140.0,0.6,"{""00"": 1.0, ""11"": 0.0, ""01"": 0.0, ""10"": 0.0}",2000,"{""00"": 1347, ""10"": 260, ""01"": 293, ""11"": 100}",0.6735,0.05,0.1465,0.13,6
BELL_LAMBDA_SWEEP,L06,160.0,0.6,"{""00"": 1.0, ""11"": 0.0, ""01"": 0.0, ""10"": 0.0}",2000,"{""00"": 1445, ""10"": 243, ""01"": 242, ""11"": 70}",0.7225,0.035,0.121,0.1215,6
BELL_LAMBDA_SWEEP,L06,180.0,0.6,"{""00"": 1.0, ""11"": 0.0, ""01"": 0.0, ""10"": 0.0}",2000,"{""10"": 198, ""00"": 1541, ""11"": 58, ""01"": 203}",0.7705,0.029,0.1015,0.099,6
BELL_LAMBDA_SWEEP,L06,200.0,0.6,"{""00"": 1.0, ""11"": 0.0, ""01"": 0.0, ""10"": 0.0}",2000,"{""00"": 1519, ""01"": 199, ""11"": 69, ""10"": 213}",0.7595,0.0345,0.0995,0.1065,6
BELL_LAMBDA_SWEEP,L07,0.0,0.7,"{""00"": 0.0, ""11"": 1.0, ""01"": 0.0, ""10"": 0.0}",2000,"{""01"": 150, ""11"": 857, ""10"": 137, ""00"": 856}",0.428,0.4285,0.075,0.0685,6
BELL_LAMBDA_SWEEP,L07,8.333333333333334,0.7,"{""00"": 1.0, ""11"": 0.0, ""01"": 0.0, ""10"": 0.0}",2000,"{""11"": 709, ""00"": 899, ""10"": 198, ""01"": 194}",0.4495,0.3545,0.097,0.099,6
BELL_LAMBDA_SWEEP,L07,16.666666666666668,0.7,"{""00"": 1.0, ""11"": 0.0, ""01"": 0.0, ""10"": 0.0}",2000,"{""10"": 252, ""11"": 625, ""00"": 837, ""01"": 286}",0.4185,0.3125,0.143,0.126,6
BELL_LAMBDA_SWEEP,L07,25.0,0.7,"{""00"": 0.0, ""11"": 1.0, ""01"": 0.0, ""10"": 0.0}",2000,"{""00"": 871, ""10"": 324, ""11"": 523, ""01"": 282}",0.4355,0.2615,0.141,0.162,6
BELL_LAMBDA_SWEEP,L07,33.333333333333336,0.7,"{""00"": 1.0, ""11"": 0.0, ""01"": 0.0, ""10"": 0.0}",2000,"{""00"": 928, ""10"": 296, ""01"": 330, ""11"": 446}",0.464,0.223,0.165,0.148,6
BELL_LAMBDA_SWEEP,L07,41.66666666666667,0.7,"{""00"": 0.0, ""11"": 1.0, ""01"": 0.0, ""10"": 0.0}",2000,"{""10"": 312, ""00"": 951, ""01"": 336, ""11"": 401}",0.4755,0.2005,0.168,0.156,6
BELL_LAMBDA_SWEEP,L07,50.0,0.7,"{""00"": 0.0, ""11"": 1.0, ""01"": 0.0, ""10"": 0.0}",2000,"{""01"": 309, ""00"": 1016, ""10"": 326, ""11"": 349}",0.508,0.1745,0.1545,0.163,6
BELL_LAMBDA_SWEEP,L07,60.0,0.7,"{""00"": 1.0, ""11"": 0.0, ""01"": 0.0, ""10"": 0.0}",2000,"{""00"": 1051, ""10"": 322, ""11"": 304, ""01"": 323}",0.5255,0.152,0.1615,0.161,6
BELL_LAMBDA_SWEEP,L07,80.0,0.7,"{""00"": 1.0, ""11"": 0.0, ""01"": 0.0, ""10"": 0.0}",2000,"{""00"": 1169, ""01"": 281, ""10"": 313, ""11"": 237}",0.5845,0.1185,0.1405,0.1565,6
BELL_LAMBDA_SWEEP,L07,100.0,0.7,"{""00"": 1.0, ""11"": 0.0, ""01"": 0.0, ""10"": 0.0}",2000,"{""01"": 300, ""00"": 1228, ""11"": 169, ""10"": 303}",0.614,0.0845,0.15,0.1515,6
BELL_LAMBDA_SWEEP,L07,120.0,0.7,"{""00"": 1.0, ""11"": 0.0, ""01"": 0.0, ""10"": 0.0}",2000,"{""11"": 139, ""01"": 299, ""00"": 1276, ""10"": 286}",0.638,0.0695,0.1495,0.143,6
BELL_LAMBDA_SWEEP,L07,140.0,0.7,"{""00"": 1.0, ""11"": 0.0, ""01"": 0.0, ""10"": 0.0}",2000,"{""11"": 117, ""01"": 262, ""00"": 1371, ""10"": 250}",0.6855,0.0585,0.131,0.125,6
BELL_LAMBDA_SWEEP,L07,160.0,0.7,"{""00"": 0.0, ""11"": 1.0, ""01"": 0.0, ""10"": 0.0}",2000,"{""01"": 256, ""00"": 1439, ""11"": 83, ""10"": 222}",0.7195,0.0415,0.128,0.111,6
BELL_LAMBDA_SWEEP,L07,180.0,0.7,"{""00"": 0.0, ""11"": 1.0, ""01"": 0.0, ""10"": 0.0}",2000,"{""00"": 1446, ""01"": 232, ""10"": 238, ""11"": 84}",0.723,0.042,0.116,0.119,6
BELL_LAMBDA_SWEEP,L07,200.0,0.7,"{""00"": 1.0, ""11"": 0.0, ""01"": 0.0, ""10"": 0.0}",2000,"{""00"": 1505, ""10"": 229, ""01"": 203, ""11"": 63}",0.7525,0.0315,0.1015,0.1145,6
