kind,delay_us,rounds,branch,shots,counts_json,p00,p11,p01,p10,rep
CLASSICAL_ZBASIS,0.0,2,classical,2000,"{""00"": 1839, ""10"": 66, ""11"": 31, ""01"": 64}",0.9195,0.0155,0.032,0.033,5
CLASSICAL_ZBASIS,8.333333333333334,2,classical,2000,"{""00"": 1838, ""10"": 72, ""01"": 62, ""11"": 28}",0.919,0.014,0.031,0.036,5
CLASSICAL_ZBASIS,16.666666666666668,2,classical,2000,"{""11"": 1304, ""10"": 295, ""01"": 323, ""00"": 78}",0.039,0.652,0.1615,0.1475,5
CLASSICAL_ZBASIS,25.0,2,classical,2000,"{""10"": 404, ""11"": 1132, ""01"": 342, ""00"": 122}",0.061,0.566,0.171,0.202,5
CLASSICAL_ZBASIS,33.333333333333336,2,classical,2000,"{""11"": 951, ""00"": 199, ""10"": 421, ""01"": 429}",0.0995,0.4755,0.2145,0.2105,5
CLASSICAL_ZBASIS,41.66666666666667,2,classical,2000,"{""11"": 824, ""00"": 285, ""10"": 437, ""01"": 454}",0.1425,0.412,0.227,0.2185,5
CLASSICAL_ZBASIS,50.0,2,classical,2000,"{""00"": 308, ""01"": 467, ""11"": 741, ""10"": 484}",0.154,0.3705,0.2335,0.242,5
CLASSICAL_ZBASIS,60.0,2,classical,2000,"{""00"": 1865, ""10"": 66, ""11"": 15, ""01"": 54}",0.9325,0.0075,0.027,0.033,5
CLASSICAL_ZBASIS,80.0,2,classical,2000,"{""00"": 612, ""11"": 369, ""01"": 536, ""10"": 483}",0.306,0.1845,0.268,0.2415,5
CLASSICAL_ZBASIS,100.0,2,classical,2000,"{""00"": 811, ""10"": 485, ""01"": 420, ""11"": 284}",0.4055,0.142,0.21,0.2425,5
CLASSICAL_ZBASIS,120.0,2,classical,2000,"{""00"": 976, ""01"": 441, ""10"": 415, ""11"": 168}",0.488,0.084,0.2205,0.2075,5
CLASSICAL_ZBASIS,140.0,2,classical,2000,"{""11"": 150, ""10"": 356, ""00"": 1109, ""01"": 385}",0.5545,0.075,0.1925,0.178,5
CLASSICAL_ZBASIS,160.0,2,classical,2000,"{""00"": 1879, ""01"": 65, ""10"": 51, ""11"": 5}",0.9395,0.0025,0.0325,0.0255,5
CLASSICAL_ZBASIS,180.0,2,classical,2000,"{""10"": 54, ""00"": 1895, ""01"": 47, ""11"": 4}",0.9475,0.002,0.0235,0.027,5
CLASSICAL_ZBASIS,200.0,2,classical,2000,"{""00"": 1890, ""10"": 53, ""11"": 3, ""01"": 54}",0.945,0.0015,0.027,0.0265,5
QUANTUM_XBASIS,0.0,2,quantum,2000,"{""00"": 961, ""11"": 897, ""10"": 66, ""01"": 76}",0.4805,0.4485,0.038,0.033,5
QUANTUM_XBASIS,8.333333333333334,2,quantum,2000,"{""00"": 847, ""11"": 862, ""01"": 141, ""10"": 150}",0.4235,0.431,0.0705,0.075,5
QUANTUM_XBASIS,16.666666666666668,2,quantum,2000,"{""01"": 183, ""00"": 815, ""11"": 769, ""10"": 233}",0.4075,0.3845,0.0915,0.1165,5
QUANTUM_XBASIS,25.0,2,quantum,2000,"{""00"": 737, ""11"": 733, ""10"": 266, ""01"": 264}",0.3685,0.3665,0.132,0.133,5
QUANTUM_XBASIS,33.333333333333336,2,quantum,2000,"{""00"": 711, ""11"": 694, ""10"": 311, ""01"": 284}",0.3555,0.347,0.142,0.1555,5
QUANTUM_XBASIS,41.66666666666667,2,quantum,2000,"{""11"": 670, ""00"": 662, ""10"": 310, ""01"": 358}",0.331,0.335,0.179,0.155,5
QUANTUM_XBASIS,50.0,2,quantum,2000,"{""00"": 635, ""10"": 341, ""01"": 343, ""11"": 681}",0.3175,0.3405,0.1715,0.1705,5
QUANTUM_XBASIS,60.0,2,quantum,2000,"{""10"": 380, ""01"": 384, ""11"": 625, ""00"": 611}",0.3055,0.3125,0.192,0.19,5
QUANTUM_XBASIS,80.0,2,quantum,2000,"{""11"": 531, ""00"": 593, ""10"": 405, ""01"": 471}",0.2965,0.2655,0.2355,0.2025,5
QUANTUM_XBASIS,100.0,2,quantum,2000,"{""01"": 431, ""00"": 549, ""11"": 557, ""10"": 463}",0.2745,0.2785,0.2155,0.2315,5
QUANTUM_XBASIS,120.0,2,quantum,2000,"{""10"": 510, ""01"": 474, ""11"": 498, ""00"": 518}",0.259,0.249,0.237,0.255,5
QUANTUM_XBASIS,140.0,2,quantum,2000,"{""00"": 538, ""10"": 473, ""01"": 468, ""11"": 521}",0.269,0.2605,0.234,0.2365,5
QUANTUM_XBASIS,160.0,2,quantum,2000,"{""01"": 489, ""00"": 523, ""11"": 451, ""10"": 537}",0.2615,0.2255,0.2445,0.2685,5
QUANTUM_XBASIS,180.0,2,quantum,2000,"{""01"": 483, ""11"": 511, ""00"": 492, ""10"": 514}",0.246,0.2555,0.2415,0.257,5
QUANTUM_XBASIS,200.0,2,quantum,2000,"{""01"": 544, ""10"": 521, ""00"": 470, ""11"": 465}",0.235,0.2325,0.272,0.2605,5
CLASSICAL_XBASIS,0.0,2,classical,2000,"{""10"": 542, ""11"": 468, ""01"": 470, ""00"": 520}",0.26,0.234,0.235,0.271,5
CLASSICAL_XBASIS,8.333333333333334,2,classical,2000,"{""11"": 453, ""10"": 560, ""01"": 502, ""00"": 485}",0.2425,0.2265,0.251,0.28,5
CLASSICAL_XBASIS,16.666666666666668,2,classical,2000,"{""00"": 471, ""10"": 502, ""11"": 538, ""01"": 489}",0.2355,0.269,0.2445,0.251,5
CLASSICAL_XBASIS,25.0,2,classical,2000,"{""10"": 477, ""00"": 543, ""11"": 495, ""01"": 485}",0.2715,0.2475,0.2425,0.2385,5
CLASSICAL_XBASIS,33.333333333333336,2,classical,2000,"{""10"": 493, ""00"": 470, ""01"": 544, ""11"": 493}",0.235,0.2465,0.272,0.2465,5
CLASSICAL_XBASIS,41.66666666666667,2,classical,2000,"{""01"": 491, ""00"": 448, ""10"": 519, ""11"": 542}",0.224,0.271,0.2455,0.2595,5
CLASSICAL_XBASIS,50.0,2,classical,2000,"{""11"": 476, ""01"": 515, ""10"": 513, ""00"": 496}",0.248,0.238,0.2575,0.2565,5
CLASSICAL_XBASIS,60.0,2,classical,2000,"{""11"": 544, ""01"": 491, ""10"": 481, ""00"": 484}",0.242,0.272,0.2455,0.2405,5
CLASSICAL_XBASIS,80.0,2,classical,2000,"{""01"": 502, ""00"": 516, ""11"": 492, ""10"": 490}",0.258,0.246,0.251,0.245,5
CLASSICAL_XBASIS,100.0,2,classical,2000,"{""00"": 497, ""01"": 513, ""11"": 510, ""10"": 480}",0.2485,0.255,0.2565,0.24,5
CLASSICAL_XBASIS,120.0,2,classical,2000,"{""01"": 477, ""00"": 517, ""10"": 522, ""11"": 484}",0.2585,0.242,0.2385,0.261,5
CLASSICAL_XBASIS,140.0,2,classical,2000,"{""01"": 508, ""11"": 501, ""10"": 501, ""00"": 490}",0.245,0.2505,0.254,0.2505,5
CLASSICAL_XBASIS,160.0,2,classical,2000,"{""00"": 515, ""01"": 526, ""11"": 469, ""10"": 490}",0.2575,0.2345,0.263,0.245,5
CLASSICAL_XBASIS,180.0,2,classical,2000,"{""10"": 483, ""11"": 526, ""01"": 480, ""00"": 511}",0.2555,0.263,0.24,0.2415,5
CLASSICAL_XBASIS,200.0,2,classical,2000,"{""01"": 474, ""11"": 516, ""00"": 500, ""10"": 510}",0.25,0.258,0.237,0.255,5
QUANTUM_ZBASIS,0.0,5,quantum,2000,"{""00"": 862, ""11"": 917, ""10"": 102, ""01"": 119}",0.431,0.4585,0.0595,0.051,5
QUANTUM_ZBASIS,8.333333333333334,5,quantum,2000,"{""11"": 741, ""00"": 931, ""10"": 159, ""01"": 169}",0.4655,0.3705,0.0845,0.0795,5
QUANTUM_ZBASIS,16.666666666666668,5,quantum,2000,"{""11"": 670, ""00"": 924, ""01"": 218, ""10"": 188}",0.462,0.335,0.109,0.094,5
QUANTUM_ZBASIS,25.0,5,quantum,2000,"{""10"": 243, ""00"": 1016, ""11"": 511, ""01"": 230}",0.508,0.2555,0.115,0.1215,5
QUANTUM_ZBASIS,33.333333333333336,5,quantum,2000,"{""10"": 255, ""00"": 938, ""01"": 271, ""11"": 536}",0.469,0.268,0.1355,0.1275,5
QUANTUM_ZBASIS,41.66666666666667,5,quantum,2000,"{""10"": 257, ""11"": 427, ""00"": 1068, ""01"": 248}",0.534,0.2135,0.124,0.1285,5
QUANTUM_ZBASIS,50.0,5,quantum,2000,"{""10"": 317, ""00"": 1041, ""01"": 277, ""11"": 365}",0.5205,0.1825,0.1385,0.1585,5
QUANTUM_ZBASIS,60.0,5,quantum,2000,"{""00"": 1128, ""10"": 316, ""01"": 278, ""11"": 278}",0.564,0.139,0.139,0.158,5
QUANTUM_ZBASIS,80.0,5,quantum,2000,"{""01"": 312, ""10"": 286, ""00"": 1213, ""11"": 189}",0.6065,0.0945,0.156,0.143,5
QUANTUM_ZBASIS,100.0,5,quantum,2000,"{""01"": 281, ""11"": 149, ""10"": 287, ""00"": 1283}",0.6415,0.0745,0.1405,0.1435,5
QUANTUM_ZBASIS,120.0,5,quantum,2000,"{""10"": 233, ""00"": 1396, ""01"": 261, ""11"": 110}",0.698,0.055,0.1305,0.1165,5
QUANTUM_ZBASIS,140.0,5,quantum,2000,"{""00"": 1435, ""11"": 66, ""10"": 234, ""01"": 265}",0.7175,0.033,0.1325,0.117,5
QUANTUM_ZBASIS,160.0,5,quantum,2000,"{""10"": 198, ""00"": 1553, ""01"": 201, ""11"": 48}",0.7765,0.024,0.1005,0.099,5
QUANTUM_ZBASIS,180.0,5,quantum,2000,"{""00"": 1614, ""01"": 178, ""10"": 179, ""11"": 29}",0.807,0.0145,0.089,0.0895,5
QUANTUM_ZBASIS,200.0,5,quantum,2000,"{""00"": 1602, ""01"": 169, ""11"": 35, ""10"": 194}",0.801,0.0175,0.0845,0.097,5
CLASSICAL_ZBASIS,0.0,5,classical,2000,"{""00"": 1714, ""10"": 112, ""01"": 113, ""11"": 61}",0.857,0.0305,0.0565,0.056,5
CLASSICAL_ZBASIS,8.333333333333334,5,classical,2000,"{""00"": 80, ""11"": 1477, ""01"": 234, ""10"": 209}",0.04,0.7385,0.117,0.1045,5
CLASSICAL_ZBASIS,16.666666666666668,5,classical,2000,"{""11"": 1268, ""00"": 120, ""01"": 313, ""10"": 299}",0.06,0.634,0.1565,0.1495,5
CLASSICAL_ZBASIS,25.0,5,classical,2000,"{""01"": 389, ""11"": 1059, ""10"": 390, ""00"": 162}",0.081,0.5295,0.1945,0.195,5
CLASSICAL_ZBASIS,33.333333333333336,5,classical,2000,"{""00"": 1773, ""10"": 99, ""01"": 87, ""11"": 41}",0.8865,0.0205,0.0435,0.0495,5
CLASSICAL_ZBASIS,41.66666666666667,5,classical,2000,"{""00"": 1783, ""10"": 83, ""01"": 91, ""11"": 43}",0.8915,0.0215,0.0455,0.0415,5
CLASSICAL_ZBASIS,50.0,5,classical,2000,"{""00"": 1783, ""10"": 98, ""11"": 39, ""01"": 80}",0.8915,0.0195,0.04,0.049,5
CLASSICAL_ZBASIS,60.0,5,classical,2000,"{""11"": 538, ""00"": 473, ""01"": 477, ""10"": 512}",0.2365,0.269,0.2385,0.256,5
CLASSICAL_ZBASIS,80.0,5,classical,2000,"{""01"": 497, ""00"": 625, ""11"": 413, ""10"": 465}",0.3125,0.2065,0.2485,0.2325,5
CLASSICAL_ZBASIS,100.0,5,classical,2000,"{""00"": 825, ""11"": 278, ""01"": 465, ""10"": 432}",0.4125,0.139,0.2325,0.216,5
CLASSICAL_ZBASIS,120.0,5,classical,2000,"{""01"": 419, ""00"": 993, ""10"": 400, ""11"": 188}",0.4965,0.094,0.2095,0.2,5
CLASSICAL_ZBASIS,140.0,5,classical,2000,"{""00"": 1818, ""10"": 76, ""01"": 80, ""11"": 26}",0.909,0.013,0.04,0.038,5
CLASSICAL_ZBASIS,160.0,5,classical,2000,"{""00"": 1829, ""10"": 81, ""11"": 13, ""01"": 77}",0.9145,0.0065,0.0385,0.0405,5
CLASSICAL_ZBASIS,180.0,5,classical,2000,"{""00"": 1344, ""10"": 311, ""11"": 59, ""01"": 286}",0.672,0.0295,0.143,0.1555,5
CLASSICAL_ZBASIS,200.0,5,classical,2000,"{""00"": 1843, ""10"": 68, ""01"": 77, ""11"": 12}",0.9215,0.006,0.0385,0.034,5
QUANTUM_XBASIS,0.0,5,quantum,2000,"{""11"": 937, ""00"": 826, ""10"": 128, ""01"": 109}",0.413,0.4685,0.0545,0.064,5
QUANTUM_XBASIS,8.333333333333334,5,quantum,2000,"{""00"": 770, ""01"": 204, ""11"": 838, ""10"": 188}",0.385,0.419,0.102,0.094,5
QUANTUM_XBASIS,16.666666666666668,5,quantum,2000,"{""11"": 735, ""00"": 781, ""10"": 238, ""01"": 246}",0.3905,0.3675,0.123,0.119,5
QUANTUM_XBASIS,25.0,5,quantum,2000,"{""01"": 323, ""11"": 721, ""00"": 692, ""10"": 264}",0.346,0.3605,0.1615,0.132,5
QUANTUM_XBASIS,33.333333333333336,5,quantum,2000,"{""10"": 321, ""11"": 689, ""00"": 667, ""01"": 323}",0.3335,0.3445,0.1615,0.1605,5
QUANTUM_XBASIS,41.66666666666667,5,quantum,2000,"{""00"": 636, ""01"": 363, ""11"": 664, ""10"": 337}",0.318,0.332,0.1815,0.1685,5
QUANTUM_XBASIS,50.0,5,quantum,2000,"{""00"": 590, ""11"": 645, ""01"": 393, ""10"": 372}",0.295,0.3225,0.1965,0.186,5
QUANTUM_XBASIS,60.0,5,quantum,2000,"{""11"": 626, ""00"": 606, ""10"": 383, ""01"": 385}",0.303,0.313,0.1925,0.1915,5
QUANTUM_XBASIS,80.0,5,quantum,2000,"{""10"": 454, ""01"": 441, ""11"": 512, ""00"": 593}",0.2965,0.256,0.2205,0.227,5
QUANTUM_XBASIS,100.0,5,quantum,2000,"{""10"": 464, ""00"": 548, ""11"": 545, ""01"": 443}",0.274,0.2725,0.2215,0.232,5
QUANTUM_XBASIS,120.0,5,quantum,2000,"{""01"": 500, ""11"": 521, ""10"": 473, ""00"": 506}",0.253,0.2605,0.25,0.2365,5
QUANTUM_XBASIS,140.0,5,quantum,2000,"{""11"": 552, ""00"": 482, ""01"": 484, ""10"": 482}",0.241,0.276,0.242,0.241,5
QUANTUM_XBASIS,160.0,5,quantum,2000,"{""01"": 483, ""11"": 531, ""00"": 507, ""10"": 479}",0.2535,0.2655,0.2415,0.2395,5
QUANTUM_XBASIS,180.0,5,quantum,2000,"{""01"": 488, ""10"": 505, ""00"": 494, ""11"": 513}",0.247,0.2565,0.244,0.2525,5
QUANTUM_XBASIS,200.0,5,quantum,2000,"{""11"": 474, ""00"": 509, ""01"": 495, ""10"": 522}",0.2545,0.237,0.2475,0.261,5
CLASSICAL_XBASIS,0.0,5,classical,2000,"{""01"": 522, ""00"": 472, ""10"": 502, ""11"": 504}",0.236,0.252,0.261,0.251,5
CLASSICAL_XBASIS,8.333333333333334,5,classical,2000,"{""01"": 478, ""11"": 492, ""00"": 488, ""10"": 542}",0.244,0.246,0.239,0.271,5
CLASSICAL_XBASIS,16.666666666666668,5,classical,2000,"{""11"": 500, ""10"": 486, ""00"": 508, ""01"": 506}",0.254,0.25,0.253,0.243,5
CLASSICAL_XBASIS,25.0,5,classical,2000,"{""11"": 515, ""01"": 482, ""00"": 497, ""10"": 506}",0.2485,0.2575,0.241,0.253,5
CLASSICAL_XBASIS,33.333333333333336,5,classical,2000,"{""11"": 496, ""10"": 495, ""01"": 503, ""00"": 506}",0.253,0.248,0.2515,0.2475,5
CLASSICAL_XBASIS,41.66666666666667,5,classical,2000,"{""10"": 503, ""00"": 498, ""11"": 479, ""01"": 520}",0.249,0.2395,0.26,0.2515,5
CLASSICAL_XBASIS,50.0,5,classical,2000,"{""01"": 524, ""10"": 491, ""11"": 464, ""00"": 521}",0.2605,0.232,0.262,0.2455,5
CLASSICAL_XBASIS,60.0,5,classical,2000,"{""01"": 493, ""11"": 510, ""10"": 475, ""00"": 522}",0.261,0.255,0.2465,0.2375,5
CLASSICAL_XBASIS,80.0,5,classical,2000,"{""11"": 504, ""10"": 483, ""01"": 510, ""00"": 503}",0.2515,0.252,0.255,0.2415,5
CLASSICAL_XBASIS,100.0,5,classical,2000,"{""11"": 498, ""00"": 510, ""01"": 493, ""10"": 499}",0.255,0.249,0.2465,0.2495,5
CLASSICAL_XBASIS,120.0,5,classical,2000,"{""01"": 493, ""10"": 485, ""00"": 516, ""11"": 506}",0.258,0.253,0.2465,0.2425,5
CLASSICAL_XBASIS,140.0,5,classical,2000,"{""11"": 490, ""01"": 487, ""10"": 492, ""00"": 531}",0.2655,0.245,0.2435,0.246,5
CLASSICAL_XBASIS,160.0,5,classical,2000,"{""01"": 536, ""10"": 496, ""00"": 488, ""11"": 480}",0.244,0.24,0.268,0.248,5
CLASSICAL_XBASIS,180.0,5,classical,2000,"{""01"": 491, ""10"": 488, ""00"": 494, ""11"": 527}",0.247,0.2635,0.2455,0.244,5
CLASSICAL_XBASIS,200.0,5,classical,2000,"{""10"": 494, ""00"": 517, ""01"": 469, ""11"": 520}",0.2585,0.26,0.2345,0.247,5
QUANTUM_ZBASIS,0.0,10,quantum,2000,"{""00"": 846, ""11"": 830, ""10"": 160, ""01"": 164}",0.423,0.415,0.082,0.08,5
QUANTUM_ZBASIS,8.333333333333334,10,quantum,2000,"{""10"": 203, ""00"": 848, ""11"": 733, ""01"": 216}",0.424,0.3665,0.108,0.1015,5
QUANTUM_ZBASIS,16.666666666666668,10,quantum,2000,"{""00"": 859, ""11"": 624, ""01"": 266, ""10"": 251}",0.4295,0.312,0.133,0.1255,5
QUANTUM_ZBASIS,25.0,10,quantum,2000,"{""11"": 568, ""10"": 266, ""00"": 887, ""01"": 279}",0.4435,0.284,0.1395,0.133,5
QUANTUM_ZBASIS,33.333333333333336,10,quantum,2000,"{""00"": 948, ""11"": 483, ""10"": 286, ""01"": 283}",0.474,0.2415,0.1415,0.143,5
QUANTUM_ZBASIS,41.66666666666667,10,quantum,2000,"{""00"": 994, ""11"": 413, ""10"": 293, ""01"": 300}",0.497,0.2065,0.15,0.1465,5
QUANTUM_ZBASIS,50.0,10,quantum,2000,"{""01"": 334, ""00"": 1002, ""11"": 349, ""10"": 315}",0.501,0.1745,0.167,0.1575,5
QUANTUM_ZBASIS,60.0,10,quantum,2000,"{""00"": 1074, ""11"": 277, ""10"": 346, ""01"": 303}",0.537,0.1385,0.1515,0.173,5
QUANTUM_ZBASIS,80.0,10,quantum,2000,"{""00"": 1162, ""01"": 316, ""10"": 288, ""11"": 234}",0.581,0.117,0.158,0.144,5
QUANTUM_ZBASIS,100.0,10,quantum,2000,"{""01"": 319, ""00"": 1212, ""10"": 313, ""11"": 156}",0.606,0.078,0.1595,0.1565,5
QUANTUM_ZBASIS,120.0,10,quantum,2000,"{""00"": 1299, ""10"": 295, ""11"": 117, ""01"": 289}",0.6495,0.0585,0.1445,0.1475,5
QUANTUM_ZBASIS,140.0,10,quantum,2000,"{""00"": 1384, ""10"": 277, ""01"": 231, ""11"": 108}",0.692,0.054,0.1155,0.1385,5
QUANTUM_ZBASIS,160.0,10,quantum,2000,"{""00"": 1444, ""01"": 242, ""10"": 239, ""11"": 75}",0.722,0.0375,0.121,0.1195,5
QUANTUM_ZBASIS,180.0,10,quantum,2000,"{""00"": 1530, ""10"": 204, ""01"": 210, ""11"": 56}",0.765,0.028,0.105,0.102,5
QUANTUM_ZBASIS,200.0,10,quantum,2000,"{""00"": 1565, ""01"": 187, ""10"": 196, ""11"": 52}",0.7825,0.026,0.0935,0.098,5
CLASSICAL_ZBASIS,0.0,10,classical,2000,"{""10"": 153, ""01"": 158, ""11"": 1563, ""00"": 126}",0.063,0.7815,0.079,0.0765,5
CLASSICAL_ZBASIS,8.333333333333334,10,classical,2000,"{""10"": 251, ""00"": 176, ""11"": 1293, ""01"": 280}",0.088,0.6465,0.14,0.1255,5
CLASSICAL_ZBASIS,16.666666666666668,10,classical,2000,"{""00"": 1559, ""10"": 161, ""01"": 157, ""11"": 123}",0.7795,0.0615,0.0785,0.0805,5
CLASSICAL_ZBASIS,25.0,10,classical,2000,"{""00"": 253, ""11"": 942, ""10"": 394, ""01"": 411}",0.1265,0.471,0.2055,0.197,5
CLASSICAL_ZBASIS,33.333333333333336,10,classical,2000,"{""11"": 829, ""10"": 454, ""01"": 423, ""00"": 294}",0.147,0.4145,0.2115,0.227,5
CLASSICAL_ZBASIS,41.66666666666667,10,classical,2000,"{""01"": 460, ""11"": 704, ""10"": 463, ""00"": 373}",0.1865,0.352,0.23,0.2315,5
CLASSICAL_ZBASIS,50.0,10,classical,2000,"{""00"": 1577, ""10"": 180, ""01"": 158, ""11"": 85}",0.7885,0.0425,0.079,0.09,5
CLASSICAL_ZBASIS,60.0,10,classical,2000,"{""01"": 507, ""00"": 504, ""11"": 514, ""10"": 475}",0.252,0.257,0.2535,0.2375,5
CLASSICAL_ZBASIS,80.0,10,classical,2000,"{""01"": 143, ""00"": 1632, ""10"": 147, ""11"": 78}",0.816,0.039,0.0715,0.0735,5
CLASSICAL_ZBASIS,100.0,10,classical,2000,"{""00"": 829, ""01"": 446, ""10"": 456, ""11"": 269}",0.4145,0.1345,0.223,0.228,5
CLASSICAL_ZBASIS,120.0,10,classical,2000,"{""00"": 968, ""10"": 391, ""01"": 438, ""11"": 203}",0.484,0.1015,0.219,0.1955,5
CLASSICAL_ZBASIS,140.0,10,classical,2000,"{""00"": 1097, ""01"": 389, ""11"": 132, ""10"": 382}",0.5485,0.066,0.1945,0.191,5
CLASSICAL_ZBASIS,160.0,10,classical,2000,"{""10"": 309, ""00"": 1211, ""01"": 361, ""11"": 119}",0.6055,0.0595,0.1805,0.1545,5
CLASSICAL_ZBASIS,180.0,10,classical,2000,"{""10"": 298, ""00"": 1296, ""01"": 322, ""11"": 84}",0.648,0.042,0.161,0.149,5
CLASSICAL_ZBASIS,200.0,10,classical,2000,"{""00"": 1401, ""10"": 268, ""01"": 272, ""11"": 59}",0.7005,0.0295,0.136,0.134,5
QUANTUM_XBASIS,0.0,10,quantum,2000,"{""11"": 818, ""00"": 825, ""01"": 199, ""10"": 158}",0.4125,0.409,0.0995,0.079,5
QUANTUM_XBASIS,8.333333333333334,10,quantum,2000,"{""01"": 226, ""00"": 754, ""11"": 798, ""10"": 222}",0.377,0.399,0.113,0.111,5
QUANTUM_XBASIS,16.666666666666668,10,quantum,2000,"{""11"": 758, ""10"": 248, ""01"": 240, ""00"": 754}",0.377,0.379,0.12,0.124,5
QUANTUM_XBASIS,25.0,10,quantum,2000,"{""11"": 673, ""01"": 329, ""10"": 326, ""00"": 672}",0.336,0.3365,0.1645,0.163,5
QUANTUM_XBASIS,33.333333333333336,10,quantum,2000,"{""00"": 676, ""01"": 356, ""11"": 636, ""10"": 332}",0.338,0.318,0.178,0.166,5
QUANTUM_XBASIS,41.66666666666667,10,quantum,2000,"{""00"": 629, ""11"": 639, ""10"": 361, ""01"": 371}",0.3145,0.3195,0.1855,0.1805,5
QUANTUM_XBASIS,50.0,10,quantum,2000,"{""11"": 600, ""01"": 419, ""10"": 386, ""00"": 595}",0.2975,0.3,0.2095,0.193,5
QUANTUM_XBASIS,60.0,10,quantum,2000,"{""01"": 409, ""11"": 590, ""10"": 396, ""00"": 605}",0.3025,0.295,0.2045,0.198,5
QUANTUM_XBASIS,80.0,10,quantum,2000,"{""11"": 564, ""00"": 581, ""10"": 422, ""01"": 433}",0.2905,0.282,0.2165,0.211,5
QUANTUM_XBASIS,100.0,10,quantum,2000,"{""10"": 454, ""11"": 527, ""01"": 511, ""00"": 508}",0.254,0.2635,0.2555,0.227,5
QUANTUM_XBASIS,120.0,10,quantum,2000,"{""01"": 461, ""10"": 454, ""00"": 502, ""11"": 583}",0.251,0.2915,0.2305,0.227,5
QUANTUM_XBASIS,140.0,10,quantum,2000,"{""10"": 443, ""01"": 483, ""11"": 528, ""00"": 546}",0.273,0.264,0.2415,0.2215,5
QUANTUM_XBASIS,160.0,10,quantum,2000,"{""01"": 475, ""00"": 490, ""11"": 511, ""10"": 524}",0.245,0.2555,0.2375,0.262,5
QUANTUM_XBASIS,180.0,10,quantum,2000,"{""01"": 467, ""00"": 489, ""10"": 522, ""11"": 522}",0.2445,0.261,0.2335,0.261,5
QUANTUM_XBASIS,200.0,10,quantum,2000,"{""11"": 564, ""00"": 484, ""10"": 459, ""01"": 493}",0.242,0.282,0.2465,0.2295,5
CLASSICAL_XBASIS,0.0,10,classical,2000,"{""00"": 499, ""11"": 500, ""10"": 516, ""01"": 485}",0.2495,0.25,0.2425,0.258,5
CLASSICAL_XBASIS,8.333333333333334,10,classical,2000,"{""10"": 464, ""00"": 501, ""11"": 518, ""01"": 517}",0.2505,0.259,0.2585,0.232,5
CLASSICAL_XBASIS,16.666666666666668,10,classical,2000,"{""10"": 525, ""00"": 485, ""11"": 480, ""01"": 510}",0.2425,0.24,0.255,0.2625,5
CLASSICAL_XBASIS,25.0,10,classical,2000,"{""11"": 527, ""01"": 482, ""10"": 493, ""00"": 498}",0.249,0.2635,0.241,0.2465,5
CLASSICAL_XBASIS,33.333333333333336,10,classical,2000,"{""00"": 513, ""01"": 508, ""11"": 498, ""10"": 481}",0.2565,0.249,0.254,0.2405,5
CLASSICAL_XBASIS,41.66666666666667,10,classical,2000,"{""10"": 512, ""11"": 494, ""00"": 482, ""01"": 512}",0.241,0.247,0.256,0.256,5
CLASSICAL_XBASIS,50.0,10,classical,2000,"{""01"": 542, ""10"": 489, ""00"": 491, ""11"": 478}",0.2455,0.239,0.271,0.2445,5
CLASSICAL_XBASIS,60.0,10,classical,2000,"{""01"": 519, ""10"": 489, ""00"": 529, ""11"": 463}",0.2645,0.2315,0.2595,0.2445,5
CLASSICAL_XBASIS,80.0,10,classical,2000,"{""00"": 521, ""10"": 487, ""11"": 506, ""01"": 486}",0.2605,0.253,0.243,0.2435,5
CLASSICAL_XBASIS,100.0,10,classical,2000,"{""00"": 503, ""01"": 485, ""10"": 491, ""11"": 521}",0.2515,0.2605,0.2425,0.2455,5
CLASSICAL_XBASIS,120.0,10,classical,2000,"{""00"": 504, ""01"": 492, ""10"": 487, ""11"": 517}",0.252,0.2585,0.246,0.2435,5
CLASSICAL_XBASIS,140.0,10,classical,2000,"{""11"": 516, ""01"": 511, ""00"": 488, ""10"": 485}",0.244,0.258,0.2555,0.2425,5
CLASSICAL_XBASIS,160.0,10,classical,2000,"{""01"": 494, ""11"": 480, ""00"": 510, ""10"": 516}",0.255,0.24,0.247,0.258,5
CLASSICAL_XBASIS,180.0,10,classical,2000,"{""10"": 482, ""11"": 509, ""00"": 534, ""01"": 475}",0.267,0.2545,0.2375,0.241,5
CLASSICAL_XBASIS,200.0,10,classical,2000,"{""10"": 491, ""00"": 496, ""11"": 502, ""01"": 511}",0.248,0.251,0.2555,0.2455,5
QUANTUM_ZBASIS,0.0,2,quantum,2000,"{""00"": 931, ""11"": 937, ""10"": 64, ""01"": 68}",0.4655,0.4685,0.034,0.032,6
QUANTUM_ZBASIS,8.333333333333334,2,quantum,2000,"{""11"": 791, ""00"": 927, ""01"": 144, ""10"": 138}",0.4635,0.3955,0.072,0.069,6
QUANTUM_ZBASIS,16.666666666666668,2,quantum,2000,"{""11"": 726, ""10"": 162, ""00"": 927, ""01"": 185}",0.4635,0.363,0.0925,0.081,6
QUANTUM_ZBASIS,25.0,2,quantum,2000,"{""11"": 589, ""00"": 999, ""10"": 209, ""01"": 203}",0.4995,0.2945,0.1015,0.1045,6
QUANTUM_ZBASIS,33.333333333333336,2,quantum,2000,"{""11"": 522, ""00"": 965, ""01"": 249, ""10"": 264}",0.4825,0.261,0.1245,0.132,6
