timestamp,backend,blind,kind,rep,delay_us,lambda,shots,counts_json,p00,p01,p10,p11,mutual_info_bits,shannon_entropy_bits,structured_dynamic_supported
1770469282,aer_simulator,L06,BELL_MIXED,0,6.666666666666667,0.6000000000000001,4000,"{""00"": 2049, ""11"": 1722, ""10"": 107, ""01"": 122}",0.51225,0.0305,0.02675,0.4305,0.6791941826713426,1.3111330036848359,False
1770469282,aer_simulator,L10,BELL_MIXED,0,177.14285714285714,0.30000000000000004,4000,"{""01"": 1308, ""00"": 1111, ""11"": 768, ""10"": 813}",0.27775,0.327,0.20325,0.192,0.0020855607758557757,1.9649766802481825,False
1770469282,aer_simulator,B,BELL_STRUCTURED,0,26.666666666666668,nan,4000,"{""11"": 1293, ""00"": 2056, ""10"": 286, ""01"": 365}",0.514,0.09125,0.0715,0.32325,0.3391103449826986,1.6074892906818408,False
1770469282,aer_simulator,C,BELL_NOISE,0,108.57142857142857,nan,4000,"{""11"": 1182, ""00"": 411, ""10"": 1699, ""01"": 708}",0.10275,0.177,0.42475,0.2955,0.02902628021212686,1.823900486442645,False
1770469282,aer_simulator,L10,BELL_MIXED,0,62.85714285714286,0.30000000000000004,4000,"{""00"": 1166, ""10"": 1697, ""01"": 922, ""11"": 215}",0.2915,0.2305,0.42425,0.05375,0.10186315295771656,1.7579171689712718,False
1770469282,aer_simulator,C,BELL_NOISE,0,13.333333333333334,nan,4000,"{""00"": 1711, ""11"": 1871, ""01"": 293, ""10"": 125}",0.42775,0.07325,0.03125,0.46775,0.5258581926190928,1.4692831309737437,False
1770469282,aer_simulator,L09,BELL_MIXED,0,85.71428571428572,1.0,4000,"{""00"": 2518, ""01"": 528, ""10"": 530, ""11"": 424}",0.6295,0.132,0.1325,0.106,0.04870604751783286,1.535529373541752,False
1770469282,aer_simulator,L05,BELL_MIXED,0,177.14285714285714,0.8,4000,"{""00"": 3218, ""11"": 101, ""01"": 350, ""10"": 331}",0.8045,0.0875,0.08275,0.02525,0.010492759440774765,0.9915164321969657,False
1770469282,aer_simulator,L09,BELL_MIXED,0,40.0,1.0,4000,"{""11"": 1027, ""10"": 427, ""00"": 2160, ""01"": 386}",0.54,0.0965,0.10675,0.25675,0.22873048537478208,1.6537568047165845,False
1770469282,aer_simulator,A,RAMSEY_SINGLE,0,33.333333333333336,nan,4000,"{""0"": 3328, ""1"": 672}",nan,nan,nan,nan,nan,nan,False
1770469282,aer_simulator,Z,RAMSEY_SINGLE_CAL,0,154.28571428571428,nan,4000,"{""0"": 2283, ""1"": 1717}",nan,nan,nan,nan,nan,nan,False
